,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.047,0.006,0.122,-0.069,3.831
1,0.047,0.006,-0.526,0.579,3.813
2,0.047,0.006,-0.526,0.579,3.893
3,0.047,0.006,-0.526,0.579,3.974
4,0.047,0.006,-0.526,0.579,4.055
5,0.047,0.006,-0.526,0.579,4.135
6,0.047,0.006,-0.526,0.579,4.216
7,0.047,0.006,-0.526,0.579,4.296
8,0.047,0.006,-0.526,0.579,4.377
9,0.047,0.006,-0.526,0.579,4.458
10,0.233,0.006,-0.34,0.579,4.538
11,0.233,0.006,-0.34,0.579,4.591
12,0.047,0.006,-0.526,0.579,4.643
13,0.047,0.006,-0.526,0.579,4.723
14,0.047,0.006,-0.526,0.579,4.804
15,0.047,0.006,-0.526,0.579,4.885
16,0.047,0.006,-0.526,0.579,4.965
17,0.047,0.006,-0.526,0.579,5.046
18,0.233,0.006,-0.34,0.579,5.127
19,0.233,0.006,-0.34,0.579,5.179
20,0.047,0.006,-0.526,0.579,5.231
21,0.047,0.006,-0.526,0.579,5.311
22,0.047,0.006,-0.526,0.579,5.392
23,0.047,0.006,-0.526,0.579,5.473
24,0.047,0.006,-0.526,0.579,5.553
25,0.233,0.006,-0.34,0.579,5.634
26,0.233,0.006,-0.34,0.579,5.686
27,0.047,0.006,-0.526,0.579,5.738
28,0.047,0.006,-0.526,0.579,5.819
29,0.047,0.006,-0.526,0.579,5.9
30,0.047,0.006,-0.526,0.579,5.98
31,0.047,0.0,-0.532,0.579,6.061
32,0.047,0.006,-0.526,0.579,6.142
33,0.047,0.006,-0.526,0.579,6.223
34,0.047,0.006,-0.526,0.579,6.304
35,0.047,0.006,-0.526,0.579,6.384
36,0.047,0.006,-0.526,0.579,6.465
37,0.047,0.006,-0.526,0.579,6.546
38,0.233,0.006,-0.34,0.579,6.626
39,0.233,0.006,-0.34,0.579,6.678
40,0.047,0.006,-0.526,0.579,6.73
41,0.09699999999999999,0.006,-0.476,0.579,6.811
42,0.107,0.006,-0.466,0.579,6.884
43,0.107,0.006,-0.466,0.579,6.956
44,0.222,0.006,-0.351,0.579,7.027
45,0.047,0.0,-0.532,0.579,7.081
46,0.047,0.006,-0.526,0.579,7.162
47,0.047,0.006,-0.526,0.579,7.243
48,0.233,0.006,-0.34,0.579,7.324
49,0.348,0.006,-0.225,0.579,7.376
50,0.282,0.006,-0.291,0.579,7.41
51,0.157,0.006,-0.416,0.579,7.455
52,0.212,0.006,-0.361,0.579,7.519
53,0.132,0.006,-0.441,0.579,7.574
54,0.192,0.006,-0.381,0.579,7.642
55,2.74,0.006,1.279,1.467,7.7
56,2.887,0.0,1.42,1.467,7.504
57,2.992,0.006,1.531,1.467,7.286
58,2.806,0.006,1.345,1.467,7.051
59,2.7460000000000004,0.006,1.285,1.467,6.845
60,2.861,0.006,1.4,1.467,6.648
61,0.418,0.0,-1.049,1.467,6.434
62,10.76,2.82,3.0,10.58,6.594
63,0.33799999999999997,3.702,2.573,1.467,6.134
64,0.503,3.6959999999999997,2.732,1.467,5.74
65,0.503,3.2879999999999994,2.324,1.467,5.321
66,0.27699999999999997,1.8239999999999998,0.634,1.467,4.965
67,0.222,0.006,-1.239,1.467,4.868
68,0.174,0.006,-1.287,1.467,5.058
69,0.174,0.006,-1.287,1.467,5.255
70,0.174,0.0,-1.293,1.467,5.452
71,0.139,0.006,-1.322,1.467,5.651
72,0.139,0.006,-1.322,1.467,5.853
73,0.34600000000000003,0.006,-1.115,1.467,6.056
74,0.33399999999999996,0.006,-1.127,1.467,6.227
75,0.08800000000000001,0.0,-1.379,1.467,6.4
76,0.08800000000000001,0.006,-1.373,1.467,6.611
77,0.08800000000000001,3.09,1.711,1.467,6.822
78,0.08800000000000001,3.6959999999999997,2.317,1.467,6.559
79,0.08,3.69,2.303,1.467,6.204
80,0.245,3.0,1.778,1.467,5.851
81,0.245,1.56,0.338,1.467,5.579
82,0.08,0.28800000000000003,-1.099,1.467,5.527
83,0.08,0.0,-1.387,1.467,5.695
84,0.08,0.006,-1.381,1.467,5.908
85,0.195,0.006,-1.266,1.467,6.12
86,0.195,0.006,-1.266,1.467,6.314
87,0.195,0.006,-1.266,1.467,6.508
88,0.226,0.006,-1.235,1.467,6.702
89,0.205,0.0,-1.262,1.467,6.892
90,0.205,0.006,-1.256,1.467,7.085
91,0.205,0.006,-1.256,1.467,7.278
92,2.5780000000000003,0.006,1.117,1.467,7.47
93,2.7760000000000002,0.006,1.315,1.467,7.299
94,2.7760000000000002,0.0,1.309,1.467,7.097
95,2.835,0.006,1.374,1.467,6.897
96,2.562,0.006,1.101,1.467,6.686
97,2.602,0.006,1.141,1.467,6.517
98,2.736,0.006,1.275,1.467,6.342
99,2.44,1.3439999999999999,2.317,1.467,6.147
100,0.312,3.702,2.547,1.467,5.792
101,0.49200000000000005,3.6959999999999997,2.721,1.467,5.401
102,0.452,3.69,2.675,1.467,4.984
103,0.44299999999999995,3.69,2.666,1.467,4.574
104,0.40299999999999997,3.684,2.62,1.467,4.165
105,0.649,3.684,2.866,1.467,3.763
106,0.61,3.684,2.827,1.467,3.324
107,0.61,3.678,2.821,1.467,2.89
108,0.364,3.684,2.581,1.467,2.458
109,0.364,3.678,2.575,1.467,2.062
110,0.40399999999999997,3.678,2.615,1.467,1.667
111,0.5329999999999999,3.684,2.75,1.467,1.266
112,0.52,3.678,2.731,1.467,0.845
113,0.499,3.036,2.068,1.467,0.426
114,0.509,1.6680000000000001,0.71,1.467,0.109
115,0.716,0.28800000000000003,-0.223,1.227,-0.0
116,0.6559999999999999,0.006,-0.565,1.227,0.034
117,0.53,0.006,-0.691,1.227,0.121
118,0.32299999999999995,0.006,-0.898,1.227,0.227
119,0.23800000000000002,0.006,-0.983,1.227,0.364
120,0.183,0.006,-1.038,1.227,0.515
121,0.848,0.006,-0.373,1.227,0.674
122,0.528,0.006,-0.693,1.227,0.731
123,0.337,0.006,-0.884,1.227,0.838
124,0.318,0.006,-0.903,1.227,0.973
125,0.268,0.0,-0.959,1.227,1.111
126,0.248,0.006,-0.973,1.227,1.258
127,0.248,0.006,-0.973,1.227,1.408
128,0.28800000000000003,0.006,-0.933,1.227,1.557
129,0.355,0.006,-0.866,1.227,1.7
130,0.386,0.006,-0.835,1.227,1.833
131,0.551,0.006,-0.67,1.227,1.961
132,0.551,0.006,-0.67,1.227,2.063
133,0.4,0.006,-0.821,1.227,2.166
134,0.047,0.006,-1.174,1.227,2.292
135,0.047,0.006,-1.174,1.227,2.472
136,0.047,0.006,-1.174,1.227,2.652
137,0.047,0.006,-1.174,1.227,2.832
138,0.233,0.0,-0.994,1.227,3.012
139,0.233,0.006,-0.988,1.227,3.164
140,0.205,0.006,-1.016,1.227,3.316
141,0.047,0.006,-1.174,1.227,3.471
142,0.047,0.006,-1.174,1.227,3.651
143,0.047,0.006,0.122,-0.069,3.831
