,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,-0.4,0.454,3.911
1,0.054000000000000006,0.006,-0.394,0.454,3.973
2,0.054000000000000006,0.006,-0.394,0.454,4.033
3,0.054000000000000006,0.006,-0.394,0.454,4.094
4,0.054000000000000006,0.006,-0.394,0.454,4.154
5,0.054000000000000006,0.006,-0.394,0.454,4.214
6,0.054000000000000006,0.0,-0.4,0.454,4.275
7,0.054000000000000006,0.006,-0.394,0.454,4.336
8,0.22,0.006,-0.228,0.454,4.397
9,0.441,0.006,-0.007,0.454,4.432
10,0.275,0.006,-0.173,0.454,4.433
11,0.054000000000000006,0.0,-0.4,0.454,4.459
12,0.054000000000000006,0.006,-0.394,0.454,4.521
13,0.054000000000000006,0.006,-0.394,0.454,4.581
14,0.054000000000000006,0.006,-0.394,0.454,4.641
15,0.22,0.006,-0.228,0.454,4.702
16,0.441,0.0,-0.013,0.454,4.737
17,0.275,0.006,-0.173,0.454,4.739
18,0.054000000000000006,0.006,-0.394,0.454,4.765
19,0.054000000000000006,0.006,-0.394,0.454,4.826
20,0.054000000000000006,0.006,-0.394,0.454,4.886
21,0.054000000000000006,0.006,-0.394,0.454,4.947
22,0.054000000000000006,0.0,-0.4,0.454,5.007
23,0.22,0.006,-0.228,0.454,5.068
24,0.441,0.006,-0.007,0.454,5.103
25,0.275,0.006,-0.173,0.454,5.105
26,0.054000000000000006,0.006,-0.394,0.454,5.131
27,0.054000000000000006,0.0,-0.4,0.454,5.192
28,0.054000000000000006,0.006,-0.394,0.454,5.253
29,0.054000000000000006,0.006,-0.394,0.454,5.313
30,0.054000000000000006,0.006,-0.394,0.454,5.374
31,0.22,0.006,-0.228,0.454,5.434
32,0.22,0.0,-0.234,0.454,5.469
33,0.054000000000000006,0.006,-0.394,0.454,5.505
34,0.275,0.006,-0.173,0.454,5.565
35,0.275,0.006,-0.173,0.454,5.592
36,0.275,0.006,-0.173,0.454,5.619
37,0.054000000000000006,0.006,-0.394,0.454,5.645
38,0.054000000000000006,0.0,-0.4,0.454,5.706
39,0.054000000000000006,0.006,-0.394,0.454,5.767
40,0.054000000000000006,0.006,-0.394,0.454,5.827
41,0.054000000000000006,0.006,-0.394,0.454,5.888
42,0.054000000000000006,0.006,-0.394,0.454,5.948
43,0.22,0.0,-0.234,0.454,6.009
44,0.441,0.006,-0.007,0.454,6.044
45,0.275,0.006,-0.173,0.454,6.046
46,0.054000000000000006,0.006,-0.394,0.454,6.072
47,0.154,0.006,-0.294,0.454,6.133
48,0.251,0.0,-0.203,0.454,6.178
49,0.203,0.006,-0.245,0.454,6.209
50,0.564,0.006,0.116,0.454,6.246
51,0.441,0.006,-0.007,0.454,6.229
52,0.275,0.006,-0.173,0.454,6.23
53,0.054000000000000006,0.0,-0.4,0.454,6.256
54,0.054000000000000006,0.006,-0.394,0.454,6.318
55,0.054000000000000006,0.006,-0.394,0.454,6.378
56,0.203,0.006,-0.245,0.454,6.438
57,0.59,0.006,0.142,0.454,6.476
58,0.59,0.006,0.142,0.454,6.454
59,0.424,0.0,-0.03,0.454,6.432
60,0.191,0.006,-0.257,0.454,6.437
61,0.191,0.006,-0.257,0.454,6.477
62,0.191,0.006,-0.257,0.454,6.516
63,0.35700000000000004,0.006,-0.091,0.454,6.555
64,0.35700000000000004,0.0,-0.097,0.454,6.569
65,0.447,0.006,-0.001,0.454,6.584
66,0.447,0.006,-0.001,0.454,6.584
67,0.226,0.006,-0.222,0.454,6.585
68,0.226,0.006,-0.222,0.454,6.619
69,0.226,0.0,-0.228,0.454,6.653
70,2.399,0.006,1.951,0.454,6.688
71,2.399,0.006,1.951,0.454,6.389
72,2.8110000000000004,0.006,2.363,0.454,6.089
73,0.638,0.006,0.19,0.454,5.727
74,0.191,0.006,-0.257,0.454,5.698
75,0.191,0.0,-0.263,0.454,5.737
76,0.191,0.006,-0.257,0.454,5.778
77,0.191,0.006,-0.257,0.454,5.817
78,0.191,0.006,-0.257,0.454,5.857
79,0.392,0.006,-0.056,0.454,5.896
80,0.746,0.0,0.292,0.454,5.905
81,0.58,0.006,0.132,0.454,5.86
82,0.368,0.006,-0.08,0.454,5.84
83,0.231,0.006,-0.217,0.454,5.852
84,0.231,0.006,-0.217,0.454,5.885
85,0.534,0.0,0.08,0.454,5.918
86,0.534,0.006,0.086,0.454,5.906
87,0.5539999999999999,0.006,0.106,0.454,5.893
88,0.5539999999999999,0.006,0.106,0.454,5.877
89,0.33299999999999996,0.006,-0.115,0.454,5.861
90,0.384,0.006,-0.064,0.454,5.878
91,0.39299999999999996,0.0,-0.061,0.454,5.888
92,0.39299999999999996,0.006,-0.055,0.454,5.897
93,0.39299999999999996,0.006,-0.055,0.454,5.906
94,0.5539999999999999,0.006,0.106,0.454,5.914
95,0.72,0.006,0.272,0.454,5.898
96,0.634,0.0,0.18,0.454,5.856
97,0.5529999999999999,0.006,0.105,0.454,5.829
98,0.511,0.006,0.063,0.454,5.813
99,2.6439999999999997,0.006,2.196,0.454,5.803
100,2.719,0.006,2.271,0.454,5.466
101,0.621,0.0,0.167,0.454,5.118
102,0.561,0.006,0.113,0.454,5.093
103,0.732,0.006,0.284,0.454,5.075
104,0.5720000000000001,0.006,0.124,0.454,5.032
105,0.452,0.006,0.004,0.454,5.013
106,0.49200000000000005,0.0,0.038,0.454,5.012
107,0.32299999999999995,0.006,-0.125,0.454,5.006
108,0.263,0.006,-0.185,0.454,5.026
109,0.423,0.006,-0.025,0.454,5.054
110,0.644,0.006,0.196,0.454,5.058
111,0.441,0.006,-0.007,0.454,5.028
112,0.37799999999999995,0.0,-0.076,0.454,5.029
113,0.377,0.006,-0.071,0.454,5.04
114,0.525,0.006,0.077,0.454,5.051
115,0.365,0.006,-0.083,0.454,5.04
116,0.348,0.006,-0.1,0.454,5.052
117,0.684,0.0,0.23,0.454,5.068
118,1.01,0.006,0.562,0.454,5.032
119,0.6890000000000001,0.006,0.241,0.454,4.946
120,0.314,0.006,-0.134,0.454,4.909
121,0.32299999999999995,0.006,-0.125,0.454,4.93
122,0.478,0.0,0.024,0.454,4.949
123,0.513,0.006,0.065,0.454,4.945
124,0.639,0.006,0.191,0.454,4.935
125,0.579,0.006,0.131,0.454,4.906
126,0.493,0.006,0.045,0.454,4.886
127,0.45899999999999996,0.0,0.005,0.454,4.879
128,0.54,0.006,0.092,0.454,4.878
129,0.22399999999999998,0.006,-0.224,0.454,4.864
130,1.8619999999999999,0.006,1.414,0.454,4.899
131,0.871,0.006,0.423,0.454,4.682
132,0.519,0.0,0.065,0.454,4.617
133,0.32299999999999995,0.006,-0.125,0.454,4.607
134,0.295,0.006,-0.153,0.454,4.626
135,0.733,0.006,0.285,0.454,4.65
136,0.598,0.006,0.15,0.454,4.606
137,2.185,0.0,1.731,0.454,4.583
138,0.78,0.006,0.332,0.454,4.318
139,0.912,0.006,0.464,0.454,4.267
140,1.06,0.006,0.612,0.454,4.196
141,1.15,0.006,0.702,0.454,4.102
142,0.9890000000000001,0.006,0.541,0.454,3.994
143,0.823,0.0,-0.4,1.223,3.911
