,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.006,-0.142,0.202,3.872
1,0.054000000000000006,0.006,-0.142,0.202,3.894
2,0.054000000000000006,0.006,-0.142,0.202,3.915
3,0.054000000000000006,0.006,-0.142,0.202,3.937
4,0.054000000000000006,0.0,-0.148,0.202,3.959
5,0.054000000000000006,0.006,-0.142,0.202,3.982
6,0.054000000000000006,0.006,-0.142,0.202,4.004
7,0.16,0.006,-0.036,0.202,4.026
8,0.35700000000000004,0.006,0.161,0.202,4.031
9,0.251,0.006,0.055,0.202,4.006
10,0.251,0.0,0.049,0.202,3.998
11,0.054000000000000006,0.006,-0.142,0.202,3.991
12,0.054000000000000006,0.006,-0.142,0.202,4.012
13,0.054000000000000006,0.006,-0.142,0.202,4.034
14,0.054000000000000006,0.006,-0.142,0.202,4.056
15,0.054000000000000006,0.0,-0.148,0.202,4.078
16,0.054000000000000006,0.006,-0.142,0.202,4.101
17,0.054000000000000006,0.006,-0.142,0.202,4.122
18,0.35700000000000004,0.006,0.161,0.202,4.144
19,0.35700000000000004,0.006,0.161,0.202,4.12
20,0.054000000000000006,0.0,-0.148,0.202,4.095
21,0.054000000000000006,0.006,-0.142,0.202,4.118
22,0.054000000000000006,0.006,-0.142,0.202,4.14
23,0.054000000000000006,0.006,-0.142,0.202,4.161
24,0.054000000000000006,0.006,-0.142,0.202,4.183
25,0.054000000000000006,0.0,-0.148,0.202,4.205
26,0.16,0.006,-0.036,0.202,4.228
27,0.251,0.006,0.055,0.202,4.233
28,0.251,0.006,0.055,0.202,4.225
29,0.054000000000000006,0.006,-0.142,0.202,4.217
30,0.054000000000000006,0.006,-0.142,0.202,4.238
31,0.054000000000000006,0.0,-0.148,0.202,4.26
32,0.16,0.006,-0.036,0.202,4.283
33,0.16,0.006,-0.036,0.202,4.289
34,0.054000000000000006,0.006,-0.142,0.202,4.294
35,0.251,0.006,0.055,0.202,4.316
36,0.251,0.0,0.049,0.202,4.308
37,0.054000000000000006,0.006,-0.142,0.202,4.3
38,0.054000000000000006,0.006,-0.142,0.202,4.322
39,0.16,0.006,-0.036,0.202,4.344
40,0.16,0.006,-0.036,0.202,4.349
41,0.054000000000000006,0.0,-0.148,0.202,4.355
42,0.054000000000000006,0.006,-0.142,0.202,4.378
43,0.251,0.006,0.055,0.202,4.399
44,0.251,0.006,0.055,0.202,4.391
45,0.054000000000000006,0.006,-0.142,0.202,4.383
46,0.054000000000000006,0.006,-0.142,0.202,4.405
47,0.054000000000000006,0.0,-0.148,0.202,4.426
48,0.16,0.006,-0.036,0.202,4.449
49,0.16,0.006,-0.036,0.202,4.455
50,0.054000000000000006,0.006,-0.142,0.202,4.46
51,0.251,0.006,0.055,0.202,4.482
52,0.251,0.0,0.049,0.202,4.474
53,0.054000000000000006,0.006,-0.142,0.202,4.466
54,0.054000000000000006,0.006,-0.142,0.202,4.488
55,0.054000000000000006,0.006,-0.142,0.202,4.51
56,0.054000000000000006,0.006,-0.142,0.202,4.532
57,0.16,0.0,-0.042,0.202,4.554
58,0.35700000000000004,0.006,0.161,0.202,4.56
59,0.251,0.006,0.055,0.202,4.535
60,0.054000000000000006,0.006,-0.142,0.202,4.527
61,0.054000000000000006,0.006,-0.142,0.202,4.549
62,0.054000000000000006,0.0,-0.148,0.202,4.571
63,0.054000000000000006,0.006,-0.142,0.202,4.593
64,0.054000000000000006,0.006,-0.142,0.202,4.615
65,0.054000000000000006,0.006,-0.142,0.202,4.637
66,0.251,0.006,0.055,0.202,4.659
67,0.35700000000000004,0.006,0.161,0.202,4.65
68,0.16,0.0,-0.042,0.202,4.626
69,0.054000000000000006,0.006,-0.142,0.202,4.632
70,0.054000000000000006,0.006,-0.142,0.202,4.654
71,0.054000000000000006,0.006,-0.142,0.202,4.676
72,0.054000000000000006,0.006,-0.142,0.202,4.698
73,0.054000000000000006,0.0,-0.148,0.202,4.72
74,0.251,0.006,0.055,0.202,4.742
75,0.251,0.006,0.055,0.202,4.734
76,0.054000000000000006,0.006,-0.142,0.202,4.726
77,0.054000000000000006,0.006,-0.142,0.202,4.747
78,0.054000000000000006,0.0,-0.148,0.202,4.769
79,0.054000000000000006,0.006,-0.142,0.202,4.792
80,0.054000000000000006,0.006,-0.142,0.202,4.814
81,0.054000000000000006,0.006,-0.142,0.202,4.836
82,0.251,0.006,0.055,0.202,4.857
83,0.251,0.0,0.049,0.202,4.849
84,0.16,0.006,-0.036,0.202,4.842
85,0.16,0.006,-0.036,0.202,4.847
86,0.054000000000000006,0.006,-0.142,0.202,4.853
87,0.054000000000000006,0.006,-0.142,0.202,4.875
88,0.054000000000000006,0.0,-0.148,0.202,4.896
89,0.054000000000000006,0.006,-0.142,0.202,4.919
90,0.251,0.006,0.055,0.202,4.941
91,0.251,0.006,0.055,0.202,4.933
92,0.054000000000000006,0.006,-0.142,0.202,4.924
93,0.054000000000000006,0.006,-0.142,0.202,4.946
94,0.054000000000000006,0.0,-0.148,0.202,4.968
95,0.054000000000000006,0.006,-0.142,0.202,4.991
96,0.054000000000000006,0.006,-0.142,0.202,5.012
97,0.16,0.006,-0.036,0.202,5.034
98,0.35700000000000004,0.006,0.161,0.202,5.04
99,0.251,0.0,0.049,0.202,5.015
100,0.054000000000000006,0.006,-0.142,0.202,5.008
101,0.054000000000000006,0.006,-0.142,0.202,5.03
102,0.114,0.006,-0.082,0.202,5.051
103,0.149,0.006,-0.047,0.202,5.064
104,0.195,0.0,-0.007,0.202,5.071
105,0.40399999999999997,0.006,0.208,0.202,5.072
106,0.501,0.006,0.305,0.202,5.041
107,0.366,0.006,0.17,0.202,4.994
108,0.8420000000000001,0.006,0.646,0.202,4.968
109,0.937,0.0,0.735,0.202,4.869
110,0.374,0.006,0.178,0.202,4.756
111,0.449,0.006,0.253,0.202,4.729
112,0.5489999999999999,0.006,0.353,0.202,4.69
113,0.613,0.006,0.417,0.202,4.636
114,0.875,0.006,0.679,0.202,4.572
115,0.764,0.0,0.562,0.202,4.468
116,0.516,0.006,0.32,0.202,4.382
117,0.447,0.006,0.251,0.202,4.333
118,0.518,0.006,0.322,0.202,4.295
119,0.45799999999999996,0.006,0.262,0.202,4.245
120,0.574,0.0,0.372,0.202,4.205
121,0.529,0.006,0.333,0.202,4.148
122,0.659,0.006,0.463,0.202,4.097
123,0.415,0.006,0.219,0.202,4.026
124,0.718,0.006,0.522,0.202,3.993
125,0.79,0.0,0.588,0.202,3.913
126,0.536,0.006,0.34,0.202,3.823
127,0.47600000000000003,0.006,0.28,0.202,3.77
128,0.054000000000000006,0.006,-0.142,0.202,3.728
129,0.054000000000000006,0.006,-0.142,0.202,3.749
130,0.054000000000000006,0.0,-0.148,0.202,3.771
131,0.16,0.006,-0.036,0.202,3.794
132,0.16,0.006,-0.036,0.202,3.8
133,0.054000000000000006,0.006,-0.142,0.202,3.805
134,0.251,0.006,0.055,0.202,3.827
135,0.251,0.0,0.049,0.202,3.819
136,0.054000000000000006,0.006,-0.142,0.202,3.811
137,0.16,0.006,-0.036,0.202,3.833
138,0.16,0.006,-0.036,0.202,3.838
139,0.054000000000000006,0.006,-0.142,0.202,3.844
140,0.054000000000000006,0.0,-0.148,0.202,3.866
141,0.251,0.006,0.055,0.202,3.889
142,0.251,0.006,0.055,0.202,3.88
143,0.251,0.006,-0.142,0.399,3.872
