,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.006,0.591,-0.55,3.759
1,0.035,0.0,-0.419,0.454,3.669
2,0.035,0.006,-0.413,0.454,3.733
3,0.235,0.006,-0.213,0.454,3.796
4,0.235,0.006,-0.213,0.454,3.829
5,0.035,0.006,-0.413,0.454,3.861
6,0.035,0.006,-0.413,0.454,3.925
7,0.035,0.006,-0.413,0.454,3.988
8,0.035,0.006,-0.413,0.454,4.051
9,0.035,0.006,-0.413,0.454,4.115
10,0.035,0.006,-0.413,0.454,4.178
11,0.235,0.006,-0.213,0.454,4.241
12,0.035,0.006,-0.413,0.454,4.274
13,0.035,0.006,-0.413,0.454,4.337
14,0.035,0.0,-0.419,0.454,4.4
15,0.035,0.006,-0.413,0.454,4.465
16,0.035,0.006,-0.413,0.454,4.528
17,0.035,0.006,-0.413,0.454,4.591
18,0.035,0.006,-0.413,0.454,4.654
19,0.035,0.006,-0.413,0.454,4.718
20,0.235,0.006,-0.213,0.454,4.781
21,0.235,0.006,-0.213,0.454,4.814
22,0.035,0.006,-0.413,0.454,4.846
23,0.035,0.006,-0.413,0.454,4.91
24,0.035,0.006,-0.413,0.454,4.973
25,0.035,0.006,-0.413,0.454,5.036
26,0.035,0.006,-0.413,0.454,5.099
27,0.235,0.006,-0.213,0.454,5.163
28,0.235,0.0,-0.219,0.454,5.195
29,0.035,0.006,-0.413,0.454,5.229
30,0.035,0.006,-0.413,0.454,5.292
31,0.035,0.006,-0.413,0.454,5.355
32,0.035,0.006,-0.413,0.454,5.419
33,0.035,0.006,-0.413,0.454,5.482
34,0.035,0.006,-0.413,0.454,5.545
35,0.035,0.006,-0.413,0.454,5.609
36,0.235,0.006,-0.213,0.454,5.672
37,0.035,0.006,-0.413,0.454,5.705
38,0.035,0.006,-0.413,0.454,5.768
39,0.035,0.006,-0.413,0.454,5.831
40,0.035,0.006,-0.413,0.454,5.894
41,0.035,0.006,-0.413,0.454,5.958
42,0.299,0.006,-0.149,0.454,6.021
43,0.299,0.0,-0.155,0.454,6.044
44,0.519,0.006,0.071,0.454,6.068
45,0.331,0.006,-0.117,0.454,6.057
46,0.431,0.006,-0.017,0.454,6.075
47,0.40700000000000003,0.006,-0.041,0.454,6.077
48,0.035,0.006,-0.413,0.454,6.083
49,0.035,0.006,-0.413,0.454,6.147
50,0.035,0.006,-0.413,0.454,6.21
51,0.035,0.006,-0.413,0.454,6.273
52,0.235,0.006,-0.213,0.454,6.337
53,0.035,0.006,-0.413,0.454,6.369
54,0.035,0.006,-0.413,0.454,6.432
55,0.035,0.006,-0.413,0.454,6.496
56,0.035,0.0,-0.419,0.454,6.559
57,2.255,0.006,1.807,0.454,6.623
58,2.269,0.006,1.821,0.454,6.346
59,2.269,0.006,1.821,0.454,6.067
60,0.436,0.006,-0.012,0.454,5.788
61,0.18100000000000002,0.006,-0.267,0.454,5.789
62,0.18100000000000002,0.006,-0.267,0.454,5.83
63,0.035,0.006,-0.413,0.454,5.871
64,0.035,0.006,-0.413,0.454,5.934
65,0.035,0.006,-0.413,0.454,5.998
66,0.18100000000000002,0.006,-0.267,0.454,6.061
67,0.16699999999999998,0.006,-0.281,0.454,6.102
68,2.509,0.006,2.061,0.454,6.145
69,2.435,0.0,1.981,0.454,5.829
70,0.293,0.006,-0.155,0.454,5.525
71,0.293,0.006,-0.155,0.454,5.549
72,0.161,0.006,-0.287,0.454,5.573
