,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.028999999999999998,0.006,1.864,-1.829,3.564
1,0.028999999999999998,0.006,-0.437,0.472,3.278
2,0.028999999999999998,0.006,-0.437,0.472,3.345
3,0.028999999999999998,0.006,-0.437,0.472,3.412
4,0.133,0.006,-0.333,0.472,3.479
5,0.133,0.006,-0.333,0.472,3.531
6,0.028999999999999998,0.006,-0.437,0.472,3.582
7,0.228,0.006,-0.238,0.472,3.649
8,0.228,0.006,-0.238,0.472,3.685
9,0.028999999999999998,0.006,-0.437,0.472,3.722
10,0.028999999999999998,0.006,-0.437,0.472,3.789
11,0.028999999999999998,0.0,-0.443,0.472,3.856
12,0.133,0.006,-0.333,0.472,3.924
13,0.133,0.006,-0.333,0.472,3.975
14,0.028999999999999998,0.006,-0.437,0.472,4.026
15,0.228,0.006,-0.238,0.472,4.093
16,0.228,0.006,-0.238,0.472,4.129
17,0.028999999999999998,0.006,-0.437,0.472,4.166
18,0.028999999999999998,0.006,-0.437,0.472,4.233
19,0.028999999999999998,0.006,-0.437,0.472,4.3
20,0.028999999999999998,0.006,-0.437,0.472,4.367
21,0.028999999999999998,0.006,-0.437,0.472,4.434
22,0.228,0.006,-0.238,0.472,4.501
23,0.228,0.006,-0.238,0.472,4.538
24,0.332,0.006,-0.134,0.472,4.574
25,0.133,0.0,-0.339,0.472,4.595
26,0.028999999999999998,0.006,-0.437,0.472,4.647
27,0.028999999999999998,0.006,-0.437,0.472,4.714
28,0.028999999999999998,0.006,-0.437,0.472,4.781
29,0.028999999999999998,0.006,-0.437,0.472,4.848
30,0.228,0.006,-0.238,0.472,4.915
31,0.228,0.006,-0.238,0.472,4.951
32,0.028999999999999998,0.006,-0.437,0.472,4.988
33,0.028999999999999998,0.006,-0.437,0.472,5.055
34,0.028999999999999998,0.006,-0.437,0.472,5.122
35,0.028999999999999998,0.006,-0.437,0.472,5.189
36,0.133,0.006,-0.333,0.472,5.256
37,0.133,0.006,-0.333,0.472,5.307
38,0.228,0.006,-0.238,0.472,5.358
39,0.228,0.0,-0.244,0.472,5.395
40,0.028999999999999998,0.006,-0.437,0.472,5.432
41,0.028999999999999998,0.006,-0.437,0.472,5.499
42,0.133,0.006,-0.333,0.472,5.566
43,0.133,0.006,-0.333,0.472,5.617
44,0.028999999999999998,0.006,-0.437,0.472,5.669
45,0.228,0.006,-0.238,0.472,5.736
46,0.32799999999999996,0.006,-0.138,0.472,5.772
47,0.10099999999999999,0.006,-0.365,0.472,5.793
48,0.028999999999999998,0.0,-0.443,0.472,5.849
49,0.08900000000000001,0.006,-0.377,0.472,5.917
50,0.08900000000000001,0.006,-0.377,0.472,5.975
51,0.389,0.006,-0.077,0.472,6.033
52,0.644,0.006,0.178,0.472,6.045
53,0.644,0.0,0.172,0.472,6.017
54,1.6769999999999998,0.006,1.211,0.472,5.991
55,1.6769999999999998,0.006,1.211,0.472,5.805
56,1.6769999999999998,0.006,1.211,0.472,5.62
57,0.32899999999999996,0.006,-0.137,0.472,5.434
58,0.133,0.0,-0.339,0.472,5.455
59,0.45799999999999996,0.006,-0.008,0.472,5.507
60,0.36700000000000005,0.006,-0.099,0.472,5.508
61,0.168,0.006,-0.298,0.472,5.524
62,0.168,0.006,-0.298,0.472,5.569
63,0.272,0.006,-0.194,0.472,5.615
64,2.504,0.0,2.032,0.472,5.645
65,0.168,0.006,-0.298,0.472,5.333
66,0.155,0.006,-0.311,0.472,5.379
67,0.354,0.006,-0.112,0.472,5.427
68,0.354,0.006,-0.112,0.472,5.444
69,0.133,0.0,-0.339,0.472,5.461
70,0.133,0.006,-0.333,0.472,5.513
71,0.028999999999999998,0.006,-0.437,0.472,5.564
72,0.028999999999999998,0.006,-0.437,0.472,5.631
73,0.228,0.006,-0.238,0.472,5.698
74,0.228,0.0,-0.244,0.472,5.735
75,0.228,0.006,-0.238,0.472,5.772
76,0.133,0.006,-0.333,0.472,5.809
77,0.133,0.006,-0.333,0.472,5.86
78,0.028999999999999998,0.006,-0.437,0.472,5.911
79,0.028999999999999998,0.0,-0.443,0.472,5.978
80,0.028999999999999998,0.006,-0.437,0.472,6.046
81,0.228,0.006,-0.238,0.472,6.113
82,0.332,0.006,-0.134,0.472,6.15
83,0.133,0.006,-0.333,0.472,6.17
84,0.028999999999999998,0.006,-0.437,0.472,6.221
85,0.028999999999999998,0.0,-0.443,0.472,6.288
86,0.028999999999999998,0.006,-0.437,0.472,6.356
87,0.028999999999999998,0.006,-0.437,0.472,6.423
88,0.133,0.006,-0.333,0.472,6.49
89,0.133,0.006,-0.333,0.472,6.541
