,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.006,-0.362,0.422,3.906
1,0.054000000000000006,0.006,-0.467,0.527,3.961
2,0.054000000000000006,0.006,-0.467,0.527,4.033
3,0.266,0.006,-0.255,0.527,4.104
4,0.054000000000000006,0.0,-0.473,0.527,4.143
5,0.16899999999999998,0.006,-0.352,0.527,4.216
6,0.16899999999999998,0.006,-0.352,0.527,4.27
7,0.054000000000000006,0.006,-0.467,0.527,4.324
8,0.054000000000000006,0.006,-0.467,0.527,4.395
9,0.054000000000000006,0.006,-0.467,0.527,4.467
10,0.054000000000000006,0.0,-0.473,0.527,4.538
11,0.266,0.006,-0.255,0.527,4.611
12,0.16899999999999998,0.006,-0.352,0.527,4.65
13,0.16899999999999998,0.006,-0.352,0.527,4.704
14,0.054000000000000006,0.006,-0.467,0.527,4.758
15,0.054000000000000006,0.0,-0.473,0.527,4.83
16,0.054000000000000006,0.006,-0.467,0.527,4.902
17,0.054000000000000006,0.006,-0.467,0.527,4.974
18,0.054000000000000006,0.006,-0.467,0.527,5.045
19,0.266,0.006,-0.255,0.527,5.117
20,0.16899999999999998,0.0,-0.358,0.527,5.156
21,0.054000000000000006,0.006,-0.467,0.527,5.211
22,0.054000000000000006,0.006,-0.467,0.527,5.282
23,0.054000000000000006,0.006,-0.467,0.527,5.354
24,0.054000000000000006,0.006,-0.467,0.527,5.426
25,0.16899999999999998,0.0,-0.358,0.527,5.497
26,0.381,0.006,-0.14,0.527,5.552
27,0.054000000000000006,0.006,-0.467,0.527,5.573
28,0.054000000000000006,0.006,-0.467,0.527,5.645
29,0.054000000000000006,0.006,-0.467,0.527,5.717
30,0.054000000000000006,0.006,-0.467,0.527,5.788
31,0.16899999999999998,0.0,-0.358,0.527,5.86
32,0.16899999999999998,0.006,-0.352,0.527,5.915
33,0.266,0.006,-0.255,0.527,5.969
34,0.266,0.006,-0.255,0.527,6.008
35,0.054000000000000006,0.006,-0.467,0.527,6.047
36,0.054000000000000006,0.0,-0.473,0.527,6.118
37,0.062,0.006,-0.459,0.527,6.191
38,0.287,0.006,-0.234,0.527,6.261
39,0.16899999999999998,0.006,-0.352,0.527,6.297
40,0.054000000000000006,0.006,-0.467,0.527,6.351
41,0.054000000000000006,0.0,-0.473,0.527,6.423
42,0.266,0.006,-0.255,0.527,6.495
43,0.054000000000000006,0.006,-0.467,0.527,6.534
44,0.054000000000000006,0.006,-0.467,0.527,6.606
45,0.16899999999999998,0.006,-0.352,0.527,6.677
46,0.16899999999999998,0.006,-0.352,0.527,6.731
47,0.054000000000000006,0.0,-0.473,0.527,6.785
48,0.075,0.006,-0.446,0.527,6.858
49,0.287,0.006,-0.234,0.527,6.926
50,0.266,0.006,-0.255,0.527,6.962
51,0.054000000000000006,0.006,-0.467,0.527,7.001
52,0.054000000000000006,0.0,-0.473,0.527,7.073
53,0.054000000000000006,0.006,-0.467,0.527,7.145
54,0.19,0.006,-0.331,0.527,7.217
55,1.149,0.006,0.628,0.527,7.268
56,0.075,0.006,-0.446,0.527,7.171
57,0.075,0.0,-0.452,0.527,7.24
58,0.054000000000000006,0.006,-0.467,0.527,7.309
59,0.054000000000000006,0.006,-0.467,0.527,7.381
60,0.326,0.006,-0.195,0.527,7.452
61,0.326,0.006,-0.195,0.527,7.482
62,0.114,0.0,-0.413,0.527,7.512
63,0.114,0.006,-0.407,0.527,7.575
64,0.114,0.006,-0.407,0.527,7.638
65,3.4019999999999997,0.006,2.776,0.632,7.7
66,3.4019999999999997,0.006,2.776,0.632,7.274
67,0.114,0.0,-0.518,0.632,6.849
68,0.22899999999999998,0.006,-0.397,0.632,6.928
69,0.441,0.006,-0.185,0.632,6.989
70,0.114,0.006,-0.512,0.632,7.017
71,3.4019999999999997,0.006,2.776,0.632,7.096
72,3.4019999999999997,0.006,2.776,0.632,6.67
73,0.114,0.0,-0.518,0.632,6.244
74,0.127,0.006,-0.499,0.632,6.324
75,0.23199999999999998,0.006,-0.394,0.632,6.4
76,0.34700000000000003,0.006,-0.279,0.632,6.461
77,0.5589999999999999,0.006,-0.067,0.632,6.503
78,0.23199999999999998,0.0,-0.4,0.632,6.514
79,3.52,0.006,2.894,0.632,6.575
80,3.5069999999999997,0.006,2.881,0.632,6.131
81,0.21899999999999997,0.006,-0.407,0.632,5.689
82,3.447,0.006,2.821,0.632,5.752
83,3.342,0.0,2.71,0.632,5.319
84,0.266,0.006,-0.36,0.632,4.903
85,3.6689999999999996,0.006,3.0,0.675,4.959
86,3.477,0.006,2.851,0.632,4.499
87,0.07400000000000001,0.006,-0.552,0.632,4.061
88,0.07400000000000001,0.006,-0.552,0.632,4.146
89,0.054000000000000006,0.0,-0.578,0.632,4.231
90,0.054000000000000006,0.006,-0.572,0.632,4.319
91,0.054000000000000006,0.006,-0.572,0.632,4.407
92,0.266,0.006,-0.36,0.632,4.495
93,0.266,0.006,-0.36,0.632,4.55
94,0.054000000000000006,0.0,-0.578,0.632,4.605
95,0.16899999999999998,0.006,-0.457,0.632,4.694
96,0.16899999999999998,0.006,-0.457,0.632,4.764
97,0.159,0.006,-0.467,0.632,4.834
98,0.172,0.006,-0.454,0.632,4.905
99,0.172,0.0,-0.46,0.632,4.975
100,0.23199999999999998,0.006,-0.394,0.632,5.045
101,0.444,0.006,-0.182,0.632,5.106
102,0.292,0.006,-0.334,0.632,5.134
103,0.273,0.006,-0.353,0.632,5.185
104,0.425,0.0,-0.207,0.632,5.239
105,0.53,0.006,-0.096,0.632,5.271
106,0.483,0.006,-0.143,0.632,5.285
107,3.83,0.006,3.0,0.836,5.307
108,4.122,0.006,3.0,1.128,4.847
109,0.5820000000000001,0.0,-0.05,0.632,4.387
110,0.622,0.006,-0.004,0.632,4.395
111,0.583,0.006,-0.043,0.632,4.395
112,0.57,0.006,-0.056,0.632,4.402
113,0.52,0.006,-0.106,0.632,4.41
114,0.561,0.006,-0.065,0.632,4.427
115,0.535,0.0,-0.097,0.632,4.437
116,1.2930000000000001,0.006,0.667,0.632,4.451
117,0.725,0.006,0.099,0.632,4.349
118,0.575,0.006,-0.051,0.632,4.334
119,3.8930000000000002,0.006,3.0,0.899,4.342
120,3.8930000000000002,0.0,3.0,0.893,3.882
121,0.695,0.006,0.069,0.632,3.422
122,0.619,0.006,-0.007,0.632,3.411
123,0.479,0.006,-0.147,0.632,3.412
124,0.725,0.006,0.099,0.632,3.435
125,0.513,0.0,-0.119,0.632,3.419
126,0.698,0.006,0.072,0.632,3.438
127,0.698,0.006,0.072,0.632,3.427
128,0.469,0.006,-0.157,0.632,3.415
129,0.529,0.006,-0.097,0.632,3.44
130,0.569,0.0,-0.063,0.632,3.454
131,0.589,0.006,-0.037,0.632,3.464
132,0.509,0.006,-0.117,0.632,3.47
133,0.624,0.006,-0.002,0.632,3.488
134,0.537,0.006,-0.089,0.632,3.488
135,0.517,0.006,-0.109,0.632,3.501
136,0.789,0.0,0.157,0.632,3.518
137,0.5770000000000001,0.006,-0.049,0.632,3.494
138,0.054000000000000006,0.006,-0.572,0.632,3.501
139,0.16899999999999998,0.006,-0.457,0.632,3.589
140,0.16899999999999998,0.006,-0.457,0.632,3.659
141,0.054000000000000006,0.0,-0.578,0.632,3.729
142,0.054000000000000006,0.006,-0.572,0.632,3.818
143,0.054000000000000006,0.006,-0.362,0.422,3.906
