,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.209,0.268,3.882
1,0.053,0.006,-0.209,0.268,3.914
2,0.053,0.0,-0.215,0.268,3.946
3,0.053,0.006,-0.209,0.268,3.979
4,0.053,0.006,-0.209,0.268,4.011
5,0.053,0.006,-0.209,0.268,4.043
6,0.053,0.006,-0.209,0.268,4.075
7,0.053,0.0,-0.215,0.268,4.107
8,0.053,0.006,-0.209,0.268,4.14
9,0.053,0.006,-0.209,0.268,4.172
10,0.053,0.006,-0.209,0.268,4.204
11,0.053,0.006,-0.209,0.268,4.236
12,0.053,0.0,-0.215,0.268,4.269
13,0.053,0.006,-0.209,0.268,4.302
14,0.053,0.006,-0.209,0.268,4.334
15,0.053,0.006,-0.209,0.268,4.366
16,0.053,0.006,-0.209,0.268,4.398
17,0.053,0.0,-0.215,0.268,4.43
18,0.053,0.006,-0.209,0.268,4.463
19,0.053,0.006,-0.209,0.268,4.495
20,0.053,0.006,-0.209,0.268,4.527
21,0.053,0.006,-0.209,0.268,4.559
22,0.053,0.0,-0.215,0.268,4.591
23,0.053,0.006,-0.209,0.268,4.624
24,0.053,0.006,-0.209,0.268,4.656
25,0.053,0.006,-0.209,0.268,4.688
26,0.053,0.006,-0.209,0.268,4.72
27,0.053,0.006,-0.209,0.268,4.752
28,0.053,0.0,-0.215,0.268,4.784
29,0.053,0.006,-0.209,0.268,4.817
30,0.053,0.006,-0.209,0.268,4.849
31,0.053,0.006,-0.209,0.268,4.881
32,0.053,0.006,-0.209,0.268,4.913
33,0.053,0.0,-0.215,0.268,4.945
34,0.053,0.006,-0.209,0.268,4.978
35,0.053,0.006,-0.209,0.268,5.01
36,0.053,0.006,-0.209,0.268,5.042
37,0.053,0.006,-0.209,0.268,5.075
38,0.053,0.0,-0.215,0.268,5.107
39,0.053,0.006,-0.209,0.268,5.14
40,0.053,0.006,-0.209,0.268,5.172
41,0.053,0.006,-0.209,0.268,5.204
42,0.053,0.006,-0.209,0.268,5.236
43,0.053,0.006,-0.209,0.268,5.268
44,0.053,0.0,-0.215,0.268,5.3
45,0.081,0.006,-0.181,0.268,5.333
46,0.081,0.006,-0.181,0.268,5.361
47,0.10300000000000001,0.006,-0.159,0.268,5.388
48,0.163,0.006,-0.099,0.268,5.413
49,0.163,0.0,-0.105,0.268,5.428
50,0.271,0.006,0.009,0.268,5.444
51,0.321,0.006,0.059,0.268,5.443
52,0.321,0.006,0.059,0.268,5.434
53,0.342,0.006,0.08,0.268,5.425
54,0.32299999999999995,0.0,0.055,0.268,5.412
55,0.273,0.006,0.011,0.268,5.404
56,0.193,0.006,-0.069,0.268,5.402
57,0.532,0.006,0.27,0.268,5.413
58,0.193,0.006,-0.069,0.268,5.371
59,0.193,0.006,-0.069,0.268,5.382
60,0.157,0.0,-0.111,0.268,5.393
61,0.14800000000000002,0.006,-0.114,0.268,5.41
62,0.14800000000000002,0.006,-0.114,0.268,5.427
63,0.14800000000000002,0.006,-0.114,0.268,5.445
64,0.14800000000000002,0.006,-0.114,0.268,5.462
65,0.14800000000000002,0.0,-0.12,0.268,5.48
66,0.14800000000000002,0.006,-0.114,0.268,5.498
67,0.215,0.006,-0.047,0.268,5.515
68,0.215,0.006,-0.047,0.268,5.523
69,0.215,0.006,-0.047,0.268,5.53
70,0.215,0.0,-0.053,0.268,5.537
71,0.215,0.006,-0.047,0.268,5.545
72,0.18,0.006,-0.082,0.268,5.552
73,4.211,0.006,3.0,1.217,5.565
74,4.211,0.006,3.0,1.217,5.105
75,1.501,0.006,1.239,0.268,4.645
76,0.18,0.0,-0.088,0.268,4.455
77,0.18,0.006,-0.082,0.268,4.469
78,0.18,0.006,-0.082,0.268,4.481
79,0.18,0.006,-0.082,0.268,4.494
80,8.297,0.006,3.0,5.303,4.506
81,0.18,0.0,-0.088,0.268,4.046
82,0.18,0.006,-0.082,0.268,4.06
83,0.18,0.006,-0.082,0.268,4.072
84,0.18,0.006,-0.082,0.268,4.085
85,0.18,0.006,-0.082,0.268,4.098
86,0.18,0.0,-0.088,0.268,4.11
87,0.18899999999999997,0.006,-0.073,0.268,4.124
88,0.053,0.006,-0.209,0.268,4.135
89,0.053,0.006,-0.209,0.268,4.167
90,0.053,0.006,-0.209,0.268,4.199
91,0.053,0.0,-0.215,0.268,4.231
92,0.053,0.006,-0.209,0.268,4.264
93,0.053,0.006,-0.209,0.268,4.296
94,0.053,0.006,-0.209,0.268,4.328
95,0.053,0.006,-0.209,0.268,4.36
96,0.053,0.006,-0.209,0.268,4.392
97,0.053,0.0,-0.215,0.268,4.424
98,0.053,0.006,-0.209,0.268,4.457
99,0.053,0.006,-0.209,0.268,4.489
100,0.053,0.006,-0.209,0.268,4.521
101,0.053,0.006,-0.209,0.268,4.553
102,0.053,0.0,-0.215,0.268,4.585
103,0.053,0.006,-0.209,0.268,4.618
104,0.18899999999999997,0.006,-0.073,0.268,4.65
105,0.18899999999999997,0.006,-0.073,0.268,4.662
106,0.18899999999999997,0.006,-0.073,0.268,4.673
107,0.18899999999999997,0.0,-0.079,0.268,4.684
108,0.249,0.006,-0.013,0.268,4.696
109,0.44799999999999995,0.006,0.186,0.268,4.698
110,0.473,0.006,0.211,0.268,4.67
111,0.316,0.006,0.054,0.268,4.637
112,0.529,0.006,0.267,0.268,4.629
113,0.377,0.0,0.109,0.268,4.588
114,0.312,0.006,0.05,0.268,4.571
115,0.34700000000000003,0.006,0.085,0.268,4.564
116,0.361,0.006,0.099,0.268,4.551
117,0.42100000000000004,0.006,0.159,0.268,4.536
