,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055999999999999994,0.0,-0.526,0.582,3.931
1,0.055999999999999994,0.006,-0.52,0.582,4.011
2,0.055999999999999994,0.006,-0.52,0.582,4.091
3,0.055999999999999994,0.006,-0.52,0.582,4.171
4,0.055999999999999994,0.006,-0.52,0.582,4.251
5,0.233,0.0,-0.349,0.582,4.33
6,0.233,0.006,-0.343,0.582,4.384
7,0.23600000000000002,0.006,-0.34,0.582,4.437
8,0.23600000000000002,0.006,-0.34,0.582,4.489
9,0.055999999999999994,0.006,-0.52,0.582,4.541
10,0.055999999999999994,0.0,-0.526,0.582,4.621
11,0.055999999999999994,0.006,-0.52,0.582,4.701
12,0.177,0.006,-0.399,0.582,4.781
13,0.354,0.006,-0.222,0.582,4.842
14,0.233,0.006,-0.343,0.582,4.876
15,0.413,0.0,-0.169,0.582,4.929
16,0.23600000000000002,0.006,-0.34,0.582,4.955
17,0.055999999999999994,0.006,-0.52,0.582,5.007
18,0.055999999999999994,0.006,-0.52,0.582,5.087
19,0.055999999999999994,0.006,-0.52,0.582,5.167
20,0.292,0.006,-0.284,0.582,5.246
21,3.253,0.0,2.671,0.582,5.29
22,3.412,0.006,2.836,0.582,4.88
23,0.611,0.006,0.035,0.582,4.445
24,0.233,0.006,-0.343,0.582,4.44
25,0.055999999999999994,0.006,-0.52,0.582,4.493
26,0.055999999999999994,0.0,-0.526,0.582,4.573
27,0.055999999999999994,0.006,-0.52,0.582,4.653
28,0.23600000000000002,0.006,-0.34,0.582,4.733
29,0.413,0.006,-0.163,0.582,4.785
30,0.354,0.006,-0.222,0.582,4.81
31,0.49200000000000005,0.0,-0.09,0.582,4.844
32,0.284,0.006,-0.292,0.582,4.858
33,0.532,0.006,-0.044,0.582,4.903
34,0.599,0.006,0.023,0.582,4.91
35,0.599,0.006,0.023,0.582,4.906
36,0.359,0.006,-0.217,0.582,4.903
37,0.6509999999999999,0.0,0.069,0.582,4.936
38,0.5720000000000001,0.006,-0.004,0.582,4.925
39,0.335,0.006,-0.241,0.582,4.926
40,0.484,0.006,-0.092,0.582,4.963
41,0.41700000000000004,0.006,-0.159,0.582,4.977
42,3.638,0.0,3.0,0.638,5.001
43,3.623,0.006,3.0,0.629,4.541
44,0.177,0.006,-0.399,0.582,4.081
45,0.177,0.006,-0.399,0.582,4.143
46,0.384,0.006,-0.192,0.582,4.204
47,2.5839999999999996,0.0,2.002,0.582,4.233
48,2.659,0.006,2.083,0.582,3.926
49,0.82,0.006,0.244,0.582,3.607
50,0.72,0.006,0.144,0.582,3.57
51,0.128,0.006,-0.448,0.582,3.548
52,0.128,0.006,-0.448,0.582,3.616
53,0.128,0.0,-0.454,0.582,3.685
54,0.305,0.006,-0.271,0.582,3.755
55,0.305,0.006,-0.271,0.582,3.796
56,0.606,0.006,0.03,0.582,3.838
