,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.006,-0.036,0.094,3.856
1,0.052000000000000005,0.006,-0.451,0.509,3.861
2,0.052000000000000005,0.006,-0.451,0.509,3.93
3,0.052000000000000005,0.006,-0.451,0.509,3.999
4,0.052000000000000005,0.006,-0.451,0.509,4.069
5,0.052000000000000005,0.006,-0.451,0.509,4.138
6,0.052000000000000005,0.006,-0.451,0.509,4.207
7,0.161,0.006,-0.342,0.509,4.276
8,0.305,0.006,-0.198,0.509,4.329
9,0.385,0.006,-0.118,0.509,4.359
10,0.24100000000000002,0.006,-0.262,0.509,4.378
11,0.052000000000000005,0.006,-0.451,0.509,4.418
12,0.052000000000000005,0.0,-0.457,0.509,4.487
13,0.052000000000000005,0.006,-0.451,0.509,4.557
14,0.052000000000000005,0.006,-0.451,0.509,4.626
15,0.161,0.006,-0.342,0.509,4.696
16,0.161,0.006,-0.342,0.509,4.748
17,0.385,0.006,-0.118,0.509,4.801
18,0.385,0.006,-0.118,0.509,4.819
19,0.052000000000000005,0.006,-0.451,0.509,4.837
20,0.052000000000000005,0.006,-0.451,0.509,4.906
21,0.161,0.006,-0.342,0.509,4.975
22,0.052000000000000005,0.006,-0.451,0.509,5.028
23,0.052000000000000005,0.006,-0.451,0.509,5.097
24,0.052000000000000005,0.006,-0.451,0.509,5.166
25,0.196,0.006,-0.307,0.509,5.236
26,0.305,0.006,-0.198,0.509,5.283
27,0.161,0.0,-0.348,0.509,5.313
28,0.052000000000000005,0.006,-0.451,0.509,5.367
29,0.052000000000000005,0.006,-0.451,0.509,5.436
30,0.052000000000000005,0.006,-0.451,0.509,5.505
31,0.385,0.006,-0.118,0.509,5.574
32,0.494,0.006,-0.009,0.509,5.593
33,0.161,0.0,-0.348,0.509,5.594
34,0.052000000000000005,0.006,-0.451,0.509,5.647
35,0.052000000000000005,0.006,-0.451,0.509,5.717
36,0.052000000000000005,0.006,-0.451,0.509,5.786
37,0.052000000000000005,0.006,-0.451,0.509,5.855
38,0.196,0.0,-0.313,0.509,5.924
39,0.494,0.006,-0.009,0.509,5.972
40,0.24100000000000002,0.006,-0.262,0.509,5.974
41,0.052000000000000005,0.006,-0.451,0.509,6.014
42,0.052000000000000005,0.006,-0.451,0.509,6.083
43,0.052000000000000005,0.006,-0.451,0.509,6.153
44,0.052000000000000005,0.0,-0.457,0.509,6.222
45,0.052000000000000005,0.006,-0.451,0.509,6.292
46,0.385,0.006,-0.118,0.509,6.361
