,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.369,0.42,3.907
1,0.045,0.006,-0.47,0.521,3.963
2,0.045,0.006,-0.47,0.521,4.035
3,0.045,0.006,-0.47,0.521,4.107
4,0.045,0.006,-0.47,0.521,4.179
5,0.045,0.0,-0.476,0.521,4.251
6,0.045,0.006,-0.47,0.521,4.325
7,0.045,0.006,-0.47,0.521,4.397
8,0.045,0.006,-0.47,0.521,4.469
9,0.045,0.006,-0.47,0.521,4.541
10,0.045,0.006,-0.47,0.521,4.613
11,0.045,0.006,-0.47,0.521,4.685
12,0.045,0.006,-0.47,0.521,4.757
13,0.045,0.006,-0.47,0.521,4.829
14,0.045,0.006,-0.47,0.521,4.901
15,0.045,0.006,-0.47,0.521,4.973
16,0.045,0.006,-0.47,0.521,5.045
17,0.045,0.006,-0.47,0.521,5.118
18,0.045,0.006,-0.47,0.521,5.19
19,0.045,0.0,-0.476,0.521,5.262
20,0.045,0.006,-0.47,0.521,5.335
21,0.045,0.006,-0.47,0.521,5.407
22,0.045,0.006,-0.47,0.521,5.479
23,0.045,0.006,-0.47,0.521,5.551
24,0.045,0.006,-0.47,0.521,5.623
25,0.045,0.006,-0.47,0.521,5.695
26,0.045,0.006,-0.47,0.521,5.767
27,0.045,0.006,-0.47,0.521,5.839
28,0.045,0.006,-0.47,0.521,5.911
29,0.045,0.006,-0.47,0.521,5.984
30,0.045,0.006,-0.47,0.521,6.056
31,0.045,0.006,-0.47,0.521,6.128
32,0.045,0.006,-0.47,0.521,6.2
33,0.045,0.0,-0.476,0.521,6.272
34,0.045,0.006,-0.47,0.521,6.345
35,0.045,0.006,-0.47,0.521,6.417
36,0.045,0.006,-0.47,0.521,6.489
37,0.045,0.006,-0.47,0.521,6.561
38,0.045,0.006,-0.47,0.521,6.633
39,0.045,0.006,-0.47,0.521,6.705
40,0.045,0.006,-0.47,0.521,6.778
41,0.045,0.006,-0.47,0.521,6.85
42,0.045,0.0,-0.476,0.521,6.922
43,0.045,0.006,-0.47,0.521,6.995
44,0.045,0.006,-0.47,0.521,7.067
45,0.045,0.006,-0.47,0.521,7.139
46,0.045,0.006,-0.47,0.521,7.211
47,0.045,0.006,-0.47,0.521,7.283
48,0.045,0.0,-0.476,0.521,7.355
49,0.08,0.006,-0.435,0.521,7.428
50,0.1,0.006,-0.415,0.521,7.495
51,0.054000000000000006,0.006,-0.461,0.521,7.559
52,0.054000000000000006,0.006,-0.461,0.521,7.629
53,2.455,0.0,1.833,0.622,7.7
54,3.4610000000000003,0.006,2.845,0.622,7.419
55,1.051,0.006,0.435,0.622,6.983
56,1.063,0.006,0.447,0.622,6.916
57,3.1289999999999996,0.006,2.513,0.622,6.848
58,1.063,0.0,0.441,0.622,6.463
59,1.063,0.006,0.447,0.622,6.395
60,0.129,0.006,-0.487,0.622,6.326
61,2.112,0.006,1.496,0.622,6.401
62,2.112,0.006,1.496,0.622,6.172
63,0.11699999999999999,0.0,-0.505,0.622,5.943
64,0.11699999999999999,0.006,-0.499,0.622,6.02
65,0.11699999999999999,0.006,-0.499,0.622,6.097
66,0.11699999999999999,0.006,-0.499,0.622,6.173
67,0.11699999999999999,0.006,-0.499,0.622,6.25
68,0.11699999999999999,0.006,-0.499,0.622,6.326
69,0.19699999999999998,0.0,-0.425,0.622,6.403
70,0.436,0.006,-0.18,0.622,6.468
71,0.44799999999999995,0.006,-0.168,0.622,6.496
72,0.297,0.006,-0.319,0.622,6.522
73,3.195,0.006,2.579,0.622,6.571
74,2.5,0.0,1.878,0.622,6.175
75,0.09,0.006,-0.526,0.622,5.888
76,0.09,0.006,-0.526,0.622,5.968
77,0.209,0.006,-0.407,0.622,6.049
78,2.313,0.006,1.697,0.622,6.111
79,0.259,0.0,-0.363,0.622,5.851
80,0.191,0.006,-0.425,0.622,5.907
81,0.07200000000000001,0.006,-0.544,0.622,5.972
82,0.07200000000000001,0.006,-0.544,0.622,6.056
83,0.07200000000000001,0.006,-0.544,0.622,6.139
84,0.11699999999999999,0.006,-0.499,0.622,6.223
85,0.057,0.0,-0.565,0.622,6.299
86,0.045,0.006,-0.571,0.622,6.386
87,0.045,0.006,-0.571,0.622,6.474
