,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,-0.02,0.072,3.853
1,0.052000000000000005,0.006,-0.399,0.457,3.856
2,0.052000000000000005,0.006,-0.399,0.457,3.917
3,0.052000000000000005,0.006,-0.399,0.457,3.979
4,0.052000000000000005,0.006,-0.399,0.457,4.04
5,0.22899999999999998,0.006,-0.222,0.457,4.101
6,0.389,0.006,-0.062,0.457,4.135
7,0.052000000000000005,0.006,-0.399,0.457,4.145
8,0.052000000000000005,0.006,-0.399,0.457,4.206
9,0.052000000000000005,0.006,-0.399,0.457,4.267
10,0.052000000000000005,0.006,-0.399,0.457,4.328
11,0.052000000000000005,0.006,-0.399,0.457,4.389
12,0.052000000000000005,0.006,-0.399,0.457,4.451
13,0.052000000000000005,0.0,-0.405,0.457,4.512
14,0.212,0.006,-0.239,0.457,4.574
15,0.22899999999999998,0.006,-0.222,0.457,4.611
16,0.22899999999999998,0.006,-0.222,0.457,4.645
17,0.052000000000000005,0.006,-0.399,0.457,4.679
18,0.052000000000000005,0.006,-0.399,0.457,4.74
19,0.052000000000000005,0.006,-0.399,0.457,4.801
20,0.052000000000000005,0.006,-0.399,0.457,4.862
21,0.052000000000000005,0.006,-0.399,0.457,4.923
22,0.212,0.006,-0.239,0.457,4.985
23,0.052000000000000005,0.006,-0.399,0.457,5.021
24,0.052000000000000005,0.006,-0.399,0.457,5.083
25,0.052000000000000005,0.006,-0.399,0.457,5.144
26,0.052000000000000005,0.006,-0.399,0.457,5.205
27,0.22899999999999998,0.0,-0.228,0.457,5.266
28,0.22899999999999998,0.006,-0.222,0.457,5.301
29,0.212,0.006,-0.239,0.457,5.335
30,0.052000000000000005,0.006,-0.399,0.457,5.372
31,0.052000000000000005,0.006,-0.399,0.457,5.433
32,0.052000000000000005,0.006,-0.399,0.457,5.494
33,0.052000000000000005,0.006,-0.399,0.457,5.555
34,0.22899999999999998,0.006,-0.222,0.457,5.617
35,0.22899999999999998,0.006,-0.222,0.457,5.651
36,0.052000000000000005,0.006,-0.399,0.457,5.685
37,0.212,0.006,-0.239,0.457,5.746
38,0.052000000000000005,0.006,-0.399,0.457,5.783
39,0.18600000000000003,0.006,-0.265,0.457,5.844
40,0.157,0.0,-0.3,0.457,5.884
41,0.166,0.006,-0.285,0.457,5.931
42,0.166,0.006,-0.285,0.457,5.974
43,0.166,0.006,-0.285,0.457,6.018
44,0.514,0.006,0.063,0.457,6.062
45,0.623,0.0,0.166,0.457,6.052
46,0.28600000000000003,0.006,-0.165,0.457,6.027
47,0.326,0.006,-0.125,0.457,6.052
48,0.326,0.006,-0.125,0.457,6.071
49,0.326,0.006,-0.125,0.457,6.09
50,0.429,0.0,-0.028,0.457,6.109
51,0.38799999999999996,0.006,-0.063,0.457,6.114
52,0.785,0.006,0.334,0.457,6.123
53,0.625,0.006,0.174,0.457,6.072
54,0.308,0.006,-0.143,0.457,6.046
55,0.308,0.006,-0.143,0.457,6.068
56,0.295,0.0,-0.162,0.457,6.09
57,0.295,0.006,-0.156,0.457,6.114
58,0.485,0.006,0.034,0.457,6.138
59,0.645,0.006,0.194,0.457,6.133
60,0.308,0.006,-0.143,0.457,6.103
61,0.308,0.0,-0.149,0.457,6.125
62,0.299,0.006,-0.152,0.457,6.148
63,0.299,0.006,-0.152,0.457,6.172
64,0.201,0.006,-0.25,0.457,6.195
65,0.201,0.006,-0.25,0.457,6.233
66,0.212,0.0,-0.245,0.457,6.272
67,0.22899999999999998,0.006,-0.222,0.457,6.309
68,0.22899999999999998,0.006,-0.222,0.457,6.343
69,0.22899999999999998,0.006,-0.222,0.457,6.377
70,0.052000000000000005,0.006,-0.399,0.457,6.411
71,0.052000000000000005,0.006,-0.399,0.457,6.473
72,0.052000000000000005,0.0,-0.405,0.457,6.534
73,0.052000000000000005,0.006,-0.399,0.457,6.596
74,0.052000000000000005,0.006,-0.399,0.457,6.657
75,0.052000000000000005,0.006,-0.399,0.457,6.718
76,0.052000000000000005,0.006,-0.399,0.457,6.779
77,0.389,0.0,-0.068,0.457,6.841
78,0.22899999999999998,0.006,-0.222,0.457,6.851
79,0.052000000000000005,0.006,-0.399,0.457,6.885
80,0.052000000000000005,0.006,-0.399,0.457,6.946
81,0.052000000000000005,0.006,-0.399,0.457,7.008
82,0.052000000000000005,0.0,-0.405,0.457,7.069
83,0.052000000000000005,0.006,-0.399,0.457,7.131
84,0.22899999999999998,0.006,-0.222,0.457,7.192
85,0.22899999999999998,0.006,-0.222,0.457,7.226
86,0.212,0.006,-0.239,0.457,7.26
87,0.052000000000000005,0.006,-0.399,0.457,7.297
88,0.052000000000000005,0.0,-0.405,0.457,7.358
89,0.052000000000000005,0.006,-0.399,0.457,7.42
90,0.052000000000000005,0.006,-0.399,0.457,7.481
91,0.052000000000000005,0.006,-0.399,0.457,7.543
92,0.052000000000000005,0.006,-0.399,0.457,7.604
93,0.22899999999999998,0.0,-0.228,0.457,7.665
94,0.22899999999999998,1.7639999999999998,1.151,0.842,7.7
95,0.212,3.702,3.0,0.914,7.524
96,0.052000000000000005,3.6959999999999997,2.906,0.842,7.064
97,0.052000000000000005,3.6959999999999997,2.906,0.842,6.618
98,0.052000000000000005,2.58,1.79,0.842,6.172
99,0.052000000000000005,0.0,-0.79,0.842,5.898
100,0.22899999999999998,2.694,2.081,0.842,6.019
