,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.006,-0.132,0.23,3.87
1,0.092,0.006,-0.132,0.23,3.89
2,0.174,0.0,-0.056,0.23,3.911
3,0.555,0.006,0.331,0.23,3.919
4,0.57,0.006,0.346,0.23,3.868
5,0.659,0.006,0.435,0.23,3.815
6,0.381,0.006,0.157,0.23,3.749
7,0.052000000000000005,0.0,-0.178,0.23,3.725
8,0.142,0.006,-0.082,0.23,3.752
9,0.142,0.006,-0.082,0.23,3.764
10,0.052000000000000005,0.006,-0.172,0.23,3.777
11,0.196,0.006,-0.028,0.23,3.803
12,0.36200000000000004,0.0,0.132,0.23,3.808
13,0.218,0.006,-0.006,0.23,3.787
14,0.305,0.006,0.081,0.23,3.788
15,0.052000000000000005,0.006,-0.172,0.23,3.776
16,0.052000000000000005,0.006,-0.172,0.23,3.802
17,0.196,0.0,-0.034,0.23,3.829
18,0.196,0.006,-0.028,0.23,3.834
19,0.052000000000000005,0.006,-0.172,0.23,3.838
20,0.052000000000000005,0.006,-0.172,0.23,3.864
21,0.308,0.006,0.084,0.23,3.891
22,0.47100000000000003,0.006,0.247,0.23,3.878
23,0.052000000000000005,0.0,-0.178,0.23,3.84
24,0.052000000000000005,0.006,-0.172,0.23,3.867
25,0.052000000000000005,0.006,-0.172,0.23,3.894
26,0.052000000000000005,0.006,-0.172,0.23,3.92
27,0.196,0.006,-0.028,0.23,3.946
28,0.196,0.0,-0.034,0.23,3.951
29,0.215,0.006,-0.009,0.23,3.956
30,0.218,0.006,-0.006,0.23,3.957
31,0.308,0.006,0.084,0.23,3.958
32,0.142,0.006,-0.082,0.23,3.945
33,0.052000000000000005,0.0,-0.178,0.23,3.958
34,0.196,0.006,-0.028,0.23,3.985
35,0.196,0.006,-0.028,0.23,3.989
36,0.052000000000000005,0.006,-0.172,0.23,3.994
37,0.47100000000000003,0.006,0.247,0.23,4.02
38,0.308,0.0,0.078,0.23,3.982
39,0.052000000000000005,0.006,-0.172,0.23,3.97
40,0.196,0.006,-0.028,0.23,3.997
41,0.196,0.006,-0.028,0.23,4.001
42,0.052000000000000005,0.006,-0.172,0.23,4.005
43,0.052000000000000005,0.006,-0.172,0.23,4.032
44,0.218,0.0,-0.012,0.23,4.058
45,0.381,0.006,0.157,0.23,4.06
46,0.215,0.006,-0.009,0.23,4.036
47,0.196,0.006,-0.028,0.23,4.037
48,0.196,0.006,-0.028,0.23,4.041
49,0.052000000000000005,0.0,-0.178,0.23,4.046
50,0.052000000000000005,0.006,-0.172,0.23,4.073
51,0.218,0.006,-0.006,0.23,4.099
52,0.218,0.006,-0.006,0.23,4.1
53,0.052000000000000005,0.006,-0.172,0.23,4.101
54,0.215,0.0,-0.015,0.23,4.127
55,0.215,0.006,-0.009,0.23,4.13
56,0.28600000000000003,0.006,0.062,0.23,4.131
57,0.28600000000000003,0.006,0.062,0.23,4.122
58,0.218,0.006,-0.006,0.23,4.112
59,0.218,0.0,-0.012,0.23,4.113
60,0.052000000000000005,0.006,-0.172,0.23,4.115
61,0.052000000000000005,0.006,-0.172,0.23,4.141
62,0.052000000000000005,0.006,-0.172,0.23,4.167
63,0.052000000000000005,0.006,-0.172,0.23,4.194
64,0.052000000000000005,0.0,-0.178,0.23,4.22
65,0.052000000000000005,0.006,-0.172,0.23,4.247
66,0.069,0.006,-0.155,0.23,4.274
67,0.23199999999999998,0.006,0.008,0.23,4.298
68,0.542,0.006,0.318,0.23,4.296
69,0.379,0.0,0.149,0.23,4.248
70,0.43700000000000006,0.006,0.213,0.23,4.225
71,0.271,0.006,0.047,0.23,4.192
