,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.006,0.751,-0.702,3.735
1,0.043,0.006,-0.484,0.533,3.62
2,0.043,0.006,-0.484,0.533,3.694
3,0.043,0.006,-0.484,0.533,3.768
4,0.043,0.006,-0.484,0.533,3.842
5,0.043,0.006,-0.484,0.533,3.917
6,0.389,0.006,-0.138,0.533,3.991
7,0.257,0.006,-0.27,0.533,4.012
8,0.043,0.006,-0.484,0.533,4.054
9,0.043,0.006,-0.484,0.533,4.128
10,0.043,0.006,-0.484,0.533,4.202
11,0.043,0.006,-0.484,0.533,4.276
12,0.175,0.0,-0.358,0.533,4.351
13,0.175,0.006,-0.352,0.533,4.405
14,0.043,0.006,-0.484,0.533,4.459
15,0.043,0.006,-0.484,0.533,4.534
16,0.043,0.006,-0.484,0.533,4.608
17,0.257,0.006,-0.27,0.533,4.682
18,0.257,0.006,-0.27,0.533,4.724
19,0.043,0.006,-0.484,0.533,4.765
20,0.043,0.006,-0.484,0.533,4.839
21,0.043,0.006,-0.484,0.533,4.914
22,0.175,0.006,-0.352,0.533,4.988
23,0.175,0.006,-0.352,0.533,5.042
24,0.043,0.006,-0.484,0.533,5.096
25,0.257,0.006,-0.27,0.533,5.17
26,0.257,0.006,-0.27,0.533,5.212
27,0.043,0.0,-0.49,0.533,5.253
28,0.175,0.006,-0.352,0.533,5.328
29,0.245,0.006,-0.282,0.533,5.382
30,0.239,0.006,-0.288,0.533,5.425
31,0.22899999999999998,0.006,-0.298,0.533,5.47
32,0.16899999999999998,0.006,-0.358,0.533,5.515
33,0.16899999999999998,0.0,-0.364,0.533,5.57
34,0.057,0.006,-0.47,0.533,5.626
35,0.057,0.006,-0.47,0.533,5.698
36,0.11699999999999999,0.006,-0.41,0.533,5.77
37,0.248,0.006,-0.279,0.533,5.833
38,0.308,0.0,-0.225,0.533,5.876
39,0.363,0.006,-0.164,0.533,5.911
40,0.375,0.006,-0.152,0.533,5.936
41,0.19,0.006,-0.337,0.533,5.959
42,0.40399999999999997,0.006,-0.123,0.533,6.011
43,0.414,0.006,-0.113,0.533,6.03
44,0.24,0.0,-0.293,0.533,6.047
45,0.225,0.006,-0.302,0.533,6.092
46,0.285,0.006,-0.242,0.533,6.138
47,0.285,0.006,-0.242,0.533,6.175
48,0.225,0.006,-0.302,0.533,6.213
49,0.225,0.0,-0.308,0.533,6.259
50,0.442,0.006,-0.085,0.533,6.306
51,0.502,0.006,-0.025,0.533,6.319
52,0.358,0.006,-0.169,0.533,6.323
53,0.33299999999999996,0.006,-0.194,0.533,6.349
54,0.33299999999999996,0.0,-0.2,0.533,6.379
55,0.213,0.006,-0.314,0.533,6.41
56,0.213,0.006,-0.314,0.533,6.458
57,0.42700000000000005,0.006,-0.1,0.533,6.506
58,0.42700000000000005,0.006,-0.1,0.533,6.521
59,0.33,0.0,-0.203,0.533,6.537
60,0.175,0.006,-0.352,0.533,6.568
61,0.043,0.006,-0.484,0.533,6.622
62,0.043,0.006,-0.484,0.533,6.696
63,0.257,0.006,-0.27,0.533,6.77
64,0.257,0.0,-0.276,0.533,6.812
65,0.257,0.006,-0.27,0.533,6.854
66,0.043,0.006,-0.484,0.533,6.896
67,0.043,0.006,-0.484,0.533,6.97
68,0.043,0.006,-0.484,0.533,7.044
69,0.043,0.0,-0.49,0.533,7.118
70,0.043,0.006,-0.484,0.533,7.193
71,0.389,0.006,-0.138,0.533,7.268
72,0.389,0.006,-0.138,0.533,7.289
73,0.043,0.006,-0.484,0.533,7.31
74,0.043,0.006,-0.484,0.533,7.384
75,0.043,0.0,-0.49,0.533,7.459
76,0.043,0.384,-0.106,0.533,7.534
77,0.043,3.708,3.0,0.751,7.55
78,0.175,3.702,3.0,0.877,7.09
79,0.175,3.702,3.0,0.877,6.63
80,0.043,1.182,0.692,0.533,6.17
81,0.043,0.006,-0.484,0.533,6.064
82,0.043,0.006,-0.484,0.533,6.138
83,0.043,0.006,-0.484,0.533,6.212
84,0.043,0.0,-0.49,0.533,6.287
85,0.043,0.006,-0.484,0.533,6.362
86,0.043,0.006,-0.484,0.533,6.436
87,0.043,0.006,-0.484,0.533,6.51
88,0.043,0.006,-0.484,0.533,6.585
89,0.043,0.006,-0.484,0.533,6.659
90,0.257,0.0,-0.276,0.533,6.733
91,0.257,0.006,-0.27,0.533,6.775
92,0.043,0.006,-0.484,0.533,6.817
93,0.043,0.006,-0.484,0.533,6.891
94,0.175,0.006,-0.352,0.533,6.965
95,0.043,0.0,-0.49,0.533,7.019
96,0.043,0.006,-0.484,0.533,7.095
97,0.043,0.006,-0.484,0.533,7.169
98,0.043,0.006,-0.484,0.533,7.243
99,0.043,0.006,-0.484,0.533,7.317
100,0.043,0.0,-0.49,0.533,7.392
101,0.257,0.006,-0.27,0.533,7.467
102,0.257,0.006,-0.27,0.533,7.508
103,0.257,0.006,-0.27,0.533,7.55
104,0.175,0.006,-0.352,0.533,7.591
105,0.175,0.0,-0.358,0.533,7.645
106,0.043,1.3619999999999999,0.0,1.405,7.7
107,0.043,3.714,1.988,1.769,7.7
108,0.043,3.702,1.976,1.769,7.395
109,0.043,3.702,1.976,1.769,7.092
110,0.257,3.6959999999999997,2.184,1.769,6.789
111,0.389,3.6959999999999997,2.316,1.769,6.454
112,0.175,3.69,2.096,1.769,6.099
113,0.043,3.6959999999999997,1.97,1.769,5.777
114,0.043,3.69,1.964,1.769,5.475
115,0.043,3.69,1.964,1.769,5.174
116,0.043,3.69,1.964,1.769,4.873
117,0.043,3.684,1.958,1.769,4.572
118,0.043,3.69,1.964,1.769,4.271
119,0.257,3.69,2.178,1.769,3.97
120,0.389,3.684,2.304,1.769,3.636
121,0.389,3.684,2.304,1.769,3.283
