;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
0;-0.00018599999975184861;-0.0001939999994673076;-0.0002039999997353691;-0.00019799999869946942;-0.00018499999879222398;-0.00020199999942532604;-0.003882999944305602;-0.00019299999804560443;-0.00021099999790429575;-0.00020699999790502072;-0.00019899999799289066;-0.0002419999975541171;-0.00020599999774406104;-0.00021999999766077194;-0.00026099999713059927;-0.0004389999950194502;-0.00022899999748032424;-0.0003519999949368625;-0.0004739999936811628;-0.0004129999941542573;-0.00023599999699062867;-0.00020199999714642347;-0.00045299999328325447;-0.0004219999941045905;-0.0002449999961908347;-0.00021799999689768766;-0.00023999999668431076;-2.7999999611916117e-05;-5.399999914908088e-05;-5.299999916880153e-05;-5.299999915673103e-05;-5.599999920509398e-05;-5.699999911560596e-05;-4.499999933724966e-05;-4.299999932961139e-05;-5.499999915306395e-05;-4.4999999291040677e-05;-5.199999925312431e-05;-4.799999929684916e-05;-4.2999999360180045e-05;-5.199999922774701e-05;-5.39999991980562e-05;-4.999999923912105e-05;-2.8999999607580573e-05;-5.299999920635814e-05;-6.199999909582926e-05;-4.499999930773466e-05;-4.5999999317528505e-05;-5.399999921459867e-05;-5.199999921194035e-05;-5.2999999225547315e-05;-5.199999919982157e-05;-4.699999927837915e-05;-4.7999999285319476e-05;-5.499999916559906e-05
1;-0.0003349999990778502;-0.00034299999805541487;-0.00034699999907783995;-0.0005259999931098096;-0.00032799999572671277;-0.00035099999799008825;-0.004031999895219966;-0.0003419999932273584;-0.0003649999928941388;-0.00035599999291462033;-0.0003419999931976024;-0.0003909999922424132;-0.00035499999240497135;-0.00021999999543840365;-0.00026099999443430854;-0.00043899999051790243;-0.0002289999951209368;-0.0003519999902347678;-0.00047399998779990477;-0.0004889999866282659;-0.00023599999418817146;-0.0002019999944964354;-0.00045299998712996744;-0.0005269999855390896;-0.000244999992652726;-0.0002179999938359719;-0.00023999999341784933;-0.0002899999919839952;-5.3999998390101037e-05;-5.299999841251899e-05;-5.299999841425356e-05;-5.5999998409501704e-05;-5.6999998280509954e-05;-4.4999998699962505e-05;-0.00016099999512329924;-5.499999834667809e-05;-4.4999998644538334e-05;-5.199999850402654e-05;-4.799999858269481e-05;-4.299999874329161e-05;-5.199999844198703e-05;-0.00036499998911310324;-4.9999998493040975e-05;-2.8999999172809487e-05;-5.299999841614863e-05;-0.0002589999921934232;-4.499999864262506e-05;-4.599999862222276e-05;-0.0002559999922866539;-5.199999842005281e-05;-5.2999998424422814e-05;-5.1999998400020753e-05;-4.699999857870566e-05;-4.799999855846445e-05;-5.499999831863985e-05
2;-0.0003299999991179574;-0.00033199999810470314;-0.0003479999990699094;-0.0005209999931670384;-0.00032899999570227905;-0.0003459999980296667;-0.0040209998954700175;-0.00033699999329708097;-0.0003599999929638662;-0.00034499999313613997;-0.0003429999931691844;-0.0004619999907474426;-0.00034399999262937165;-0.00021999999542560508;-0.00026099999443978994;-0.0004389999904970509;-0.0002289999951373419;-0.00035199999023905745;-0.00047399998778715325;-0.0004889999866389634;-0.00023599999412002705;-0.00020199999449826734;-0.00045299998711813456;-0.0005269999855370499;-0.000244999992654087;-0.0002179999938518039;-0.0002399999933976206;-0.00034299999048421095;-5.39999983780386e-05;-5.299999840605879e-05;-5.299999842943111e-05;-5.5999998418088314e-05;-5.699999828212845e-05;-4.499999868483401e-05;-0.0001609999951081097;-5.499999836545545e-05;-4.499999864199782e-05;-5.199999850456868e-05;-4.79999985955026e-05;-4.2999998747783606e-05;-5.1999998453355416e-05;-0.0003649999891351294;-4.99999984903017e-05;-2.89999991921043e-05;-5.2999998414997215e-05;-0.00019899999404105143;-4.499999863393296e-05;-4.599999861443334e-05;-0.0002559999923254044;-5.1999998418776e-05;-5.299999843752323e-05;-5.1999998385811e-05;-4.699999858235105e-05;-4.799999856808688e-05;-5.4999998327630904e-05
3;-0.00024799999937758735;-0.00026199999857340686;-0.0002719999993002284;-0.00044899999426342203;-0.0004529999942012861;-0.00026999999851974826;-0.003950999900039111;-0.0004309999914072609;-0.0004959999904281836;-0.0002749999946909519;-0.00026699999484044534;-0.0007729999843319819;-0.00027399999434531196;-0.0002199999955701145;-0.0002609999946176545;-0.0004389999907900265;-0.00022899999527290906;-0.0003519999905177825;-0.00047399998826851115;-0.0004889999870813602;-0.00023599999434940617;-0.00020199999467879507;-0.00045299998746781335;-0.0005269999861493193;-0.00024499999272743945;-0.00021799999416969272;-0.00023999999379275012;-2.799999927747815e-05;-5.399999839416224e-05;-5.299999844240164e-05;-5.2999998429897344e-05;-5.599999849287747e-05;-0.00024999999239499316;-0.00022799999336533522;-4.299999871687415e-05;-5.499999831661521e-05;-4.499999864643246e-05;-5.1999998577562376e-05;-4.799999866906717e-05;-4.2999998809691035e-05;-5.1999998519707376e-05;-5.399999851540854e-05;-4.999999857417383e-05;-2.8999999226241356e-05;-5.299999850994095e-05;-0.00015899999550972815;-4.499999871873528e-05;-4.599999869516679e-05;-0.00025599999275871017;-5.199999849801044e-05;-5.299999850642026e-05;-5.199999847189413e-05;-4.6999998626648945e-05;-4.7999998639093666e-05;-0.00017399999489218384
4;-0.0002659999993015386;-0.00027399999844957446;-0.00028399999924378716;-0.00027799999635846407;-0.00046499999388195933;-0.0002819999984224487;-0.003956999896237358;-0.0004429999907962111;-0.0005149999896472301;-0.00028699999423791234;-0.0002789999943856414;-0.0007999999830955833;-0.00028599999384380857;-0.0002199999953810407;-0.0002609999943955567;-0.0004389999904129646;-0.00022899999505058717;-0.00035199999011349513;-0.0004739999877161794;-0.0004889999865294918;-0.00023599999411089368;-0.00020199999444063557;-0.00045299998695627435;-0.0005269999854923177;-0.00024499999247270106;-0.0002179999938371366;-0.00023999999348066835;-2.7999999233923944e-05;-5.399999835046375e-05;-5.299999836994585e-05;-5.2999998365878154e-05;-5.5999998406877955e-05;-0.0001669999948063672;-0.00022799999312547465;-4.2999998690039215e-05;-5.4999998316839575e-05;-4.499999861659154e-05;-5.199999849240165e-05;-4.799999860755283e-05;-4.2999998742086435e-05;-5.199999843963707e-05;-5.3999998416364106e-05;-4.999999845861062e-05;-0.00013299999622383055;-5.2999998389893354e-05;-0.00035199998943475155;-4.4999998613360414e-05;-4.599999864175531e-05;-5.399999840614389e-05;-5.199999839638703e-05;-5.29999984043765e-05;-5.199999835835975e-05;-4.69999985439367e-05;-0.0002189999933477074;-0.0001739999945771795
5;-0.00042799999871099176;-0.00043399999723539736;-0.0002899999991257912;-0.0004019999942280136;-0.0002709999961239792;-0.00028799999818605274;-0.003962999887068461;-0.0002789999937033886;-0.00029899999353983926;-0.00029299999355437577;-0.0002849999937359427;-0.0008949999793529087;-0.0002919999930195362;-0.00021999999490356886;-0.0002609999937993426;-0.0004389999894147874;-0.00022899999453673166;-0.00035199998895070456;-0.00047399998620900407;-0.0004889999848841749;-0.00023599999340973991;-0.0002019999937770582;-0.0004529999854333412;-0.000526999983616751;-0.0002449999916401262;-0.00021799999292922826;-0.00023999999252652526;-0.0002419999924419065;-5.399999817704175e-05;-5.299999821529454e-05;-5.299999819020117e-05;-0.00023299999228451883;-0.00016699999422342923;-4.499999851464031e-05;-4.299999853305161e-05;-0.00014399999501613802;-4.499999844381734e-05;-5.199999826610133e-05;-4.7999998384324004e-05;-4.2999998536473456e-05;-5.199999816126394e-05;-5.3999998185563864e-05;-4.9999998222387914e-05;-0.0001329999956695918;-0.00021699999225350684;-0.00034299998807712676;-4.499999839524154e-05;-4.599999843450765e-05;-0.0001529999947284921;-5.19999981210266e-05;-5.299999814711688e-05;-0.00022899999147670672;-4.699999832085012e-05;-0.00021899999227771152;-5.499999798074719e-05
6;-0.0004379999984317448;-0.0004439999966095121;-0.0002999999989208136;-0.000411999992893925;-0.00028099999515396193;-0.0002919999977732702;-0.003970999866593443;-0.00044699998797834877;-0.00030999999197874116;-0.0003029999920250362;-0.0002889999923891461;-0.0006269999829801216;-0.00030199999127596084;-0.00021999999380553065;-0.00026099999249706976;-0.0004389999871958107;-0.00022899999339980571;-0.0003519999864626812;-0.0004739999830650395;-0.0004889999814218871;-0.00023599999190079569;-0.00020199999234360102;-0.00045299998219425615;-0.0005269999797240969;-0.00024499998991765347;-0.00021799999100126518;-0.00023999999068659595;-0.0002419999905782576;-5.399999778057302e-05;-5.29999978227706e-05;-5.299999781695779e-05;-0.00023299999013745964;-5.699999766224168e-05;-4.499999818045906e-05;-4.2999998238693515e-05;-0.00014399999405365465;-4.499999814817499e-05;-5.199999777211019e-05;-4.7999997883570973e-05;-0.0003889999822956941;-5.199999751967109e-05;-5.3999997630985515e-05;-4.9999997543728136e-05;-2.8999998791353634e-05;-0.00021699998965399764;-0.0004859999779346342;-0.00023299998857573108;-4.599999793253894e-05;-0.0001529999931279921;-0.0003099999843171346;-5.2999997538153194e-05;-0.0003889999799771336;-4.69999976392548e-05;-0.00021899998979936584;-5.499999724447475e-05
7;-0.0005399999983936559;-0.0004259999973324481;-0.0004419999986760504;-0.00043599999389701505;-0.0004229999940869245;-0.00043999999726594056;-0.002576999937166391;-0.0007689999831730019;-0.0004599999903661079;-0.0004449999903393096;-0.0005759999874624516;-0.00043399999057621623;-0.0004439999896773053;-0.0002199999950966027;-0.0002609999939851297;-0.0004389999898058776;-0.00022899999474624725;-0.00035199998929694073;-0.000473999986638481;-0.0004889999853462599;-0.00023599999363550396;-0.00020199999395469374;-0.00045299998589859724;-0.0005269999840609618;-0.000244999991956604;-0.00021799999302092138;-0.00023999999278495645;-2.7999999153575866e-05;-5.399999824014655e-05;-5.299999827841136e-05;-5.299999826824241e-05;-0.00023599999228365423;-5.6999998114206636e-05;-4.499999856245404e-05;-0.00016099999465649535;-5.49999981781268e-05;-4.499999851904655e-05;-5.199999828025657e-05;-4.799999837815475e-05;-0.00025699999114766486;-0.00016099999416505786;-5.3999998182463005e-05;-4.999999816014038e-05;-0.00022799999263301522;-0.00021699999211812575;-0.00034199998824991967;-0.00023299999139815008;-4.599999843813586e-05;-5.399999816855619e-05;-0.0003099999882700305;-5.2999998174392634e-05;-5.199999803738108e-05;-4.699999823383901e-05;-4.79999983196208e-05;-5.499999795442916e-05
8;-0.0006419999980617148;-0.0005339999966797129;-0.000543999998325504;-0.0007109999901274485;-0.0005249999927333259;-0.0005419999966267241;-0.0010609999780741492;-0.0007189999848035923;-0.0007429999846915673;-0.0005469999884045548;-0.0006779999855800197;-0.0006319999866224778;-0.0005399999877838913;-0.00021999999525114904;-0.0002609999941517845;-0.000438999990140253;-0.00022899999490275132;-0.00035199998941705434;-0.00047399998698297523;-0.0004889999856133338;-0.00023599999376447813;-0.00020199999407619122;-0.00045299998599790094;-0.0005269999844756977;-0.0002449999917212973;-0.0002179999932445928;-0.00023999999296988076;-2.7999999185781126e-05;-0.00021999999250437894;-0.0002589999912230417;-5.299999820583531e-05;-0.00023599999255208355;-5.6999998075641944e-05;-4.4999998543604696e-05;-0.0001609999945013557;-5.4999998161554306e-05;-4.499999847492381e-05;-0.0003739999879225749;-4.799999845275337e-05;-4.2999998593750116e-05;-0.00030499998952914154;-5.3999998277231416e-05;-0.00023999999168292056;-0.0002279999928717499;-5.299999819554685e-05;-0.00028899999050985807;-4.499999845980144e-05;-4.599999850678135e-05;-5.3999998238190224e-05;-5.199999821064358e-05;-5.2999998232321454e-05;-5.19999981707914e-05;-4.699999838459322e-05;-4.799999840872156e-05;-5.49999981107665e-05
9;-0.0005459999981078761;-0.0009029999932715647;-0.0005639999980297262;-0.0007369999883189389;-0.0005449999913970813;-0.0007939999940981556;-0.0005649999873603658;-0.000552999986996244;-0.0007639999822505744;-0.0006729999839015427;-0.0005589999866652635;-0.0006519999845779556;-0.0005659999853262571;-0.000219999994559311;-0.0002609999933187857;-0.0004389999887302358;-0.00022899999418147602;-0.00035199998767669784;-0.0004739999848423836;-0.0004889999832245885;-0.00023599999277462537;-0.00020199999309540841;-0.0004529999837100069;-0.0005269999818227767;-0.0002449999904684338;-0.00021799999191484317;-0.00023999999173085658;-2.79999990347817e-05;-0.00044099998234153144;-5.299999794005848e-05;-5.2999997900522284e-05;-5.599999788961525e-05;-5.6999997770238496e-05;-0.00017599999332895547;-4.29999983222444e-05;-5.4999997882587915e-05;-4.49999982369787e-05;-0.0003739999853335978;-4.7999998112633775e-05;-4.29999982860377e-05;-0.0003849999833431207;-5.399999787295407e-05;-0.00023999998944792644;-2.8999998914256007e-05;-5.29999977473156e-05;-0.0005119999788029954;-0.00015199999332517558;-0.0001539999936918739;-0.00025599998946066973;-5.1999997721747574e-05;-0.00015199999373277496;-5.1999997641657865e-05;-4.699999792881751e-05;-4.7999998002106905e-05;-0.0003789999829892945
10;-0.0005769999980476473;-0.0007849999943339886;-0.0005949999979563207;-0.0007679999880787811;-0.000575999991091638;-0.00082499999405141;-0.0005959999869883046;-0.0005839999866551931;-0.0006239999860466883;-0.0007099999833775711;-0.0005899999862290297;-0.0005929999863969593;-0.0005969999848964833;-0.0002199999947173533;-0.0002609999934864926;-0.0004389999890130334;-0.00022899999433022235;-0.00035199998789533967;-0.00047399998527905947;-0.0004889999836189176;-0.00023599999295883172;-0.00020199999325813518;-0.00045299998392647094;-0.0005269999823741875;-0.0002449999903770924;-0.00021799999228627222;-0.0002399999920246989;-2.7999999072927433e-05;-0.00027499998894891766;-5.299999790814723e-05;-5.2999997878201035e-05;-5.59999979899352e-05;-0.0002499999898559288;-0.00035899998617812265;-4.2999998276160296e-05;-0.00019599999208243468;-4.499999817367193e-05;-5.1999998100179256e-05;-4.7999998186889664e-05;-4.29999983831817e-05;-0.00024099999027236358;-0.00015999999398747417;-4.999999795040855e-05;-2.899999896405834e-05;-5.299999786782572e-05;-0.0004119999839222513;-0.0001519999937572218;-0.00015399999405182467;-0.00025599999004648324;-5.199999781837753e-05;-0.0001519999940539688;-5.1999997776667564e-05;-0.0002329999901104279;-4.7999998128204314e-05;-0.0003789999838377308
11;-0.0005719999986458569;-0.0006769999966715894;-0.0005899999985740358;-0.0007669999916552941;-0.0007709999916095578;-0.000587999997106459;-0.0005909999910713081;-0.0007489999877918769;-0.0006189999903980203;-0.0005929999904145517;-0.0005789999906454666;-0.0007319999880355973;-0.0005919999897988857;-0.00021999999642132812;-0.00026099999553366845;-0.00043899999252551997;-0.00022899999615044283;-0.0003519999921878951;-0.0004739999903466835;-0.0004889999893523473;-0.00023599999538402;-0.0002019999956279081;-0.00045299998965103575;-0.0005269999885631367;-0.0002449999939704771;-0.0002179999951601124;-0.00023999999487946483;-2.799999941027675e-05;-5.399999866952501e-05;-5.299999870769126e-05;-5.29999987017594e-05;-5.599999875594904e-05;-5.699999860579933e-05;-0.00022799999451635552;-4.299999894249655e-05;-0.0001959999951107442;-4.499999887871113e-05;-5.199999882909623e-05;-4.7999998899873243e-05;-4.299999900844921e-05;-5.1999998772450597e-05;-0.00015999999629800826;-4.999999878633055e-05;-2.8999999364559332e-05;-5.299999873533531e-05;-0.00024099999433549403;-4.499999889443848e-05;-4.599999893168886e-05;-5.3999998747079684e-05;-5.1999998713875666e-05;-5.299999877674294e-05;-5.199999870313619e-05;-0.00023299999418238313;-4.7999998885997346e-05;-5.4999998653054016e-05
12;-0.0005919999985442034;-0.0006969999964569651;-0.0006099999984948232;-0.000721999992021366;-0.0005909999934944836;-0.0006079999969286247;-0.0006109999904620434;-0.0005989999899416518;-0.0006409999897186618;-0.0006129999897528192;-0.0006049999898870142;-0.0009119999844618147;-0.0006119999890871275;-0.00021999999630049387;-0.00026099999542015205;-0.0004389999922829269;-0.0002289999960351914;-0.00035199999195012407;-0.00047399999000389756;-0.0004889999890072738;-0.00023599999521159895;-0.00020199999547755191;-0.00045299998937370497;-0.000526999988120189;-0.00024499999393320677;-0.0002179999949107488;-0.00023999999465309724;-2.7999999391059127e-05;-5.3999998658790994e-05;-5.2999998708649294e-05;-5.299999868950024e-05;-0.00017699999580750013;-0.00016699999580727527;-4.499999891461466e-05;-4.299999893331341e-05;-5.4999998563786746e-05;-4.4999998868279275e-05;-5.199999875989992e-05;-4.799999883946495e-05;-0.00017499999569428967;-5.199999866978478e-05;-5.3999998703634036e-05;-4.99999987399273e-05;-0.0001329999968773412;-0.0002169999944809233;-0.00036599999087335504;-4.4999998860645645e-05;-4.599999888189669e-05;-5.399999867244504e-05;-5.1999998666992426e-05;-5.299999868788665e-05;-5.199999866846143e-05;-4.699999879963785e-05;-4.7999998801255806e-05;-5.499999859290443e-05
13;-0.0005929999982350918;-0.00059499999633481;-0.0006109999981685136;-0.0006049999917973694;-0.0005919999919669518;-0.0006089999962549917;-0.0006119999880775069;-0.0005999999875999505;-0.0008639999823742999;-0.0006139999870953326;-0.0007449999842916829;-0.0007749999838177597;-0.0006069999864499964;-0.00021999999535369402;-0.0002609999942286685;-0.0004389999903225832;-0.00022899999495185113;-0.0003519999896969894;-0.0004739999872632173;-0.0004889999859174105;-0.00023599999389687163;-0.00020199999421419992;-0.00045299998639675127;-0.0005269999847596757;-0.0002449999921267677;-0.00021799999337032325;-0.00023999999304419146;-0.00024199999295583934;-5.399999826337489e-05;-5.299999832955256e-05;-5.299999831086084e-05;-0.00035399998895105036;-0.00016699999449962122;-4.499999861516233e-05;-0.00021599999288406308;-5.499999821555e-05;-4.499999854278319e-05;-5.199999837695043e-05;-4.799999848066125e-05;-0.00017499999433979289;-5.199999823704557e-05;-5.399999830039131e-05;-4.999999826609207e-05;-0.00013299999593188998;-0.00021699999262457455;-0.00017299999446792637;-0.00023299999195436992;-4.599999852306501e-05;-5.3999998276884065e-05;-0.00020599999277817;-5.2999998248874206e-05;-5.199999818078383e-05;-4.699999835212098e-05;-0.00021899999270397062;-5.499999809928133e-05
14;-0.0005659999985591701;-0.0005739999969959413;-0.0005779999985238297;-0.0005779999933892565;-0.0005589999935889964;-0.000581999996969368;-0.0007389999876477679;-0.000572999989894682;-0.000833999985523395;-0.0006989999873898956;-0.0007179999870432981;-0.000834999985080089;-0.0005859999889916098;-0.00021999999610303593;-0.0002609999951478727;-0.0004389999918480417;-0.00022899999579191097;-0.0003519999914868904;-0.00047399998946392015;-0.0004889999883907873;-0.0002359999949757322;-0.00020199999521279324;-0.00045299998878714254;-0.0005269999874558396;-0.00024499999352942375;-0.0002179999946363969;-0.00023999999436448606;-2.7999999354796552e-05;-5.399999858683406e-05;-5.2999998607538415e-05;-5.299999860036033e-05;-0.00023299999416610644;-5.6999998485987076e-05;-4.499999886824273e-05;-0.00021599999419217672;-5.499999856549364e-05;-4.499999880383786e-05;-5.1999998698621694e-05;-4.799999876326674e-05;-4.299999889684932e-05;-5.1999998584525495e-05;-5.3999998621004495e-05;-4.999999860077433e-05;-2.8999999280648854e-05;-5.299999855707531e-05;-4.8999998756622093e-05;-0.0002329999934413775;-4.59999988210389e-05;-5.3999998620847326e-05;-0.0002059999940904734;-5.299999858357355e-05;-0.00021199999383852744;-4.699999866564413e-05;-0.00021899999409369798;-5.49999984325193e-05
