;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48
0;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000414;-0.000331;-0.000495;-0.0004870000000000001;-0.00032299999999999994;-0.000407;-0.000377;-0.000374;0.000147;-0.0005729999999999999;-0.00037200000000000004;0.000678;-0.000759;-0.000261;-0.000623;-0.000798;-0.00022600000000000002;-0.000379;-0.00044500000000000003;-0.00047799999999999996;-0.000259;-0.0005639999999999999;-0.00035;-0.00044;-0.000218;-0.0010170000000000001
1;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000526;-0.000426;-0.00043799999999999997;-0.000733;-0.00025800000000000004;-0.000377;-0.000374;-3e-06;-0.000223;-0.00038;0.000125;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.0006709999999999999;-0.00047799999999999996;-0.00035999999999999997;-1.8000000000000004e-05;-0.000488;-0.00047100000000000006;-0.000218;-0.0006360000000000001
2;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000526;-0.000426;-0.00043799999999999997;-0.0007859999999999999;-0.00025800000000000004;-0.000377;-0.000374;-3e-06;-0.000223;-0.00038;0.000125;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.0006709999999999999;-0.00047799999999999996;-0.00035999999999999997;-1.8000000000000004e-05;-0.000428;-0.00047100000000000006;-0.000218;-0.0006360000000000001
3;-0.000399;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00038500000000000003;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000374;-3e-06;-0.00041600000000000003;-0.0005629999999999999;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997;-1.8000000000000004e-05;-0.00038799999999999994;-0.00047100000000000006;-0.000218;-0.0006360000000000001
4;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00038500000000000003;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000374;-3e-06;-0.00033299999999999996;-0.0005629999999999999;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000464;-1.8000000000000004e-05;-0.0005809999999999999;-0.00047100000000000006;-0.000218;-0.00043400000000000003
5;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00039299999999999996;-0.00038500000000000003;-0.000426;-0.0005420000000000001;-0.0006850000000000001;-0.00025800000000000004;-0.000377;-0.000374;-0.00017999999999999998;-0.00033299999999999996;-0.00038;0.000243;-0.0005629999999999999;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000464;-0.000182;-0.000572;-0.00047100000000000006;-0.000218;-0.0005329999999999999
6;-0.00035700000000000006;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.00035600000000000003;-0.000678;-0.000426;-0.000758;-0.0006850000000000001;-0.00025800000000000004;-0.000377;-0.000374;-0.00017999999999999998;-0.000223;-0.00038;0.000243;-0.0005629999999999999;-0.000313;-0.000324;-0.000512;-0.0007430000000000001;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997;-0.000182;-0.000715;-0.0006590000000000001;-0.000218;-0.0005329999999999999
7;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000678;-0.0006;-0.0006540000000000001;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000374;-0.000183;-0.000223;-0.00038;0.000125;-0.000474;-0.000313;-0.000324;-0.000512;-0.000611;-0.000488;-0.00035999999999999997;-0.00047799999999999996;-0.0005589999999999999;-0.000182;-0.0005710000000000001;-0.0006590000000000001;-0.000218;-0.00043400000000000003
8;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.00038500000000000003;-0.0006;-0.00043799999999999997;-0.00047100000000000006;-0.000424;-0.000583;-0.000374;-0.000183;-0.000223;-0.00038;0.000125;-0.000474;-0.000313;-0.0006459999999999999;-0.000512;-0.00039700000000000005;-0.000632;-0.00035999999999999997;-0.000668;-0.0005589999999999999;-1.8000000000000004e-05;-0.000518;-0.00047100000000000006;-0.000218;-0.00043400000000000003
9;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00038500000000000003;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.0006450000000000001;-0.000377;-0.000374;-3e-06;-0.000223;-0.0005110000000000001;0.000243;-0.000474;-0.000313;-0.0006459999999999999;-0.000512;-0.00039700000000000005;-0.0007120000000000001;-0.00035999999999999997;-0.000668;-0.00035999999999999997;-1.8000000000000004e-05;-0.000741;-0.000578;-0.000326;-0.0006360000000000001
