;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
0;-0.00021999999986574737;-0.00022799999972516352;-0.00023799999985348066;-0.00023199999938359298;-0.00021899999942182115;-0.00023599999972341316;-0.0007389999969106304;-0.0002949999987897492;0.0004439999984072418;-0.0004579999980669299;-0.00022599999905055862;-0.00022999999906093654;-0.00043999999783802857;-0.00021999999899273662;-0.000260999998725406;-0.000438999997850857;-0.00022899999890667634;-0.0003519999976284787;-0.0004739999971062147;-0.0004129999972771288;-0.00023599999863756316;-0.0002019999986755049;-0.00045299999682528707;-0.0004219999972566265;-0.00024499999815063666;-0.00021799999855700734;-0.00023999999845386022;-2.7999999832228113e-05;-5.399999958071428e-05;-5.299999960420133e-05;-5.2999999622498545e-05;-5.5999999624933166e-05;-5.699999955748083e-05;-4.499999966059715e-05;-4.299999968028732e-05;-5.4999999584155465e-05;-4.499999967861528e-05;-5.199999964981804e-05;-4.799999965656343e-05;-4.299999970731054e-05;-5.1999999620654347e-05;-5.399999963760478e-05;-4.999999964422124e-05;-2.8999999808060335e-05;-5.299999962246388e-05;-6.19999995875767e-05;-4.499999967200365e-05;-4.5999999667477654e-05;-5.3999999627243505e-05;-5.199999961075883e-05;-5.2999999622735084e-05;-5.199999961441706e-05;-4.6999999653054347e-05;-4.7999999668122904e-05;-5.4999999595660774e-05
1;-0.0006049999987375245;-0.000612999997402512;-0.0006169999987155349;-0.0007959999925746101;-0.0005979999944506834;-0.0006209999973644316;-0.0007849999896400172;-0.0007759999894689288;-0.0006339999916134384;-0.00045799999391698767;-0.00022599999701535117;-0.00022999999693147717;-0.0004399999934796432;-0.00021999999689290657;-0.0002609999961599859;-0.0004389999935095519;-0.00022899999664968582;-0.00035199999307264243;-0.00047399999143659565;-0.0004889999905184994;-0.00023599999590715275;-0.00020199999610756808;-0.0004529999908479353;-0.0005269999897633056;-0.0002449999947606963;-0.0002179999956275687;-0.00023999999533859582;-0.0002899999943406068;-5.399999885713517e-05;-5.299999887139495e-05;-5.2999998856247157e-05;-5.599999886537935e-05;-5.699999875089384e-05;-4.499999906070082e-05;-0.0001609999964897852;-5.499999884482013e-05;-4.499999902913242e-05;-5.1999998937001925e-05;-4.7999998979155385e-05;-4.299999908508104e-05;-5.199999888323151e-05;-0.00036499999219806906;-4.999999890683899e-05;-2.8999999428359277e-05;-5.2999998878388496e-05;-0.00025899999444052623;-4.499999902013814e-05;-4.599999901299113e-05;-0.00025599999446680673;-5.199999886627191e-05;-5.29999988641394e-05;-5.19999988516426e-05;-4.6999998982662294e-05;-4.7999998968221647e-05;-5.499999880103805e-05
2;-0.0006039999987653734;-0.0006059999974279531;-0.0006219999986939845;-0.0007949999925855251;-0.0006029999944017078;-0.0006199999973601637;-0.0007849999896693865;-0.0007759999894890736;-0.0006339999916319755;-0.00045799999392955043;-0.0002259999970201588;-0.0002299999969497706;-0.00043999999349733046;-0.0002199999969159744;-0.0002609999961777906;-0.00043899999352481947;-0.00022899999667270318;-0.000351999993075652;-0.00047399999146570577;-0.0004889999905689837;-0.00023599999591138998;-0.00020199999611424503;-0.00045299999086707756;-0.0005269999897905238;-0.00024499999474643835;-0.00021799999565292233;-0.00023999999533134834;-0.0003429999932685288;-5.39999988598947e-05;-5.299999888579576e-05;-5.299999886457364e-05;-5.599999888673202e-05;-5.699999876190476e-05;-4.499999907428706e-05;-0.00016099999650520986;-5.4999998837468295e-05;-4.499999902511835e-05;-5.199999893845347e-05;-4.799999896902649e-05;-4.2999999115045376e-05;-5.19999988627693e-05;-0.00036499999225357555;-4.999999892202828e-05;-2.8999999424164106e-05;-5.2999998855985166e-05;-0.00019899999573441373;-4.499999903482235e-05;-4.5999999000465025e-05;-0.0002559999945169749;-5.199999886886629e-05;-5.299999887250189e-05;-5.1999998843731624e-05;-4.699999897310447e-05;-4.7999998987777706e-05;-5.4999998789469526e-05
3;-0.0005639999989199176;-0.0005779999977010701;-0.0005879999988677668;-0.0007649999932363313;-0.0007689999931880892;-0.0005859999976585377;-0.0007849999902513575;-0.0007759999900799641;-0.0006339999920738109;-0.000457999994276103;-0.00022599999719102556;-0.0002299999971030193;-0.0004399999938886088;-0.00021999999711270219;-0.0002609999964092564;-0.00043899999390408146;-0.00022899999686160568;-0.0003519999934810669;-0.0004739999920305032;-0.0004889999911442145;-0.00023599999620169942;-0.0002019999963522875;-0.00045299999133989406;-0.0005269999905035307;-0.00024499999490752364;-0.00021799999598482418;-0.0002399999957434325;-2.799999950221041e-05;-5.399999889075543e-05;-5.299999890764643e-05;-5.29999988984162e-05;-5.599999897299401e-05;-0.0002499999947002771;-0.00022799999536598137;-4.2999999112509115e-05;-5.4999998878168926e-05;-4.499999906529245e-05;-5.1999999027994867e-05;-4.799999908302833e-05;-4.299999917959516e-05;-5.1999998975159276e-05;-5.399999897026226e-05;-4.999999900161309e-05;-2.89999994710097e-05;-5.299999896886554e-05;-0.00015899999687437444;-4.499999909792425e-05;-4.599999910843067e-05;-0.0002559999949838724;-5.1999998950776755e-05;-5.299999897415836e-05;-5.199999893072133e-05;-4.699999904937534e-05;-4.7999999071214565e-05;-0.0001739999964593285
4;-0.0005989999987829995;-0.0006069999974863409;-0.0006169999987346837;-0.00061099999445868;-0.0007979999927328242;-0.0006149999974673293;-0.0007849999898943093;-0.0007759999897406254;-0.0006339999918202883;-0.0004579999940684876;-0.00022599999709211203;-0.00022999999701670408;-0.0004399999936657346;-0.0002199999969740854;-0.00026099999628631976;-0.0004389999936900978;-0.00022899999675718435;-0.00035199999323922896;-0.0004739999916754798;-0.0004889999907869666;-0.00023599999601060133;-0.00020199999620175446;-0.0004529999910212085;-0.0005269999900760367;-0.000244999994773421;-0.00021799999575983247;-0.0002399999955503117;-2.7999999475294727e-05;-5.399999884265677e-05;-5.299999886288132e-05;-5.2999998872356124e-05;-5.599999890096633e-05;-0.00016699999637446693;-0.0002279999952507998;-4.299999907949395e-05;-5.499999886035114e-05;-4.499999903271293e-05;-5.199999896802914e-05;-4.7999999028256035e-05;-4.299999913217794e-05;-5.19999989159979e-05;-5.399999892501951e-05;-4.9999998930414664e-05;-0.0001329999974137268;-5.299999890066876e-05;-0.00035199999267935465;-4.4999999048956715e-05;-4.599999905420958e-05;-5.3999998896297894e-05;-5.1999998880353805e-05;-5.299999889150291e-05;-5.199999884979071e-05;-4.699999899370894e-05;-0.00021899999538077937;-0.00017399999621445803
5;-0.0007169999983129017;-0.0007229999965540463;-0.0005789999986604497;-0.0006909999928931544;-0.0005599999942647938;-0.000576999997254456;-0.0007849999884360406;-0.000775999988239107;-0.0006339999906321402;-0.00045799999320311703;-0.00022599999665897616;-0.00022999999657634878;-0.00043999999269090246;-0.00021999999650391638;-0.0002609999957099087;-0.00043899999271301756;-0.00022899999624432572;-0.000351999992109767;-0.00047399999026007854;-0.0004889999892237813;-0.0002359999953764184;-0.00020199999556648793;-0.0004529999895664773;-0.0005269999883247892;-0.00024499999396275225;-0.0002179999949336777;-0.00023999999467896405;-0.00024199999460691623;-5.3999998693909e-05;-5.299999871091573e-05;-5.299999869262352e-05;-0.0002329999944755637;-0.00016699999583732862;-4.499999893355108e-05;-4.2999998933077843e-05;-0.00014399999640554836;-4.499999887717845e-05;-5.199999874867224e-05;-4.799999882702084e-05;-4.2999998944422054e-05;-5.199999865036551e-05;-5.399999869131658e-05;-4.9999998717625764e-05;-0.00013299999689656182;-0.0002169999943753217;-0.000342999991392347;-4.4999998820007044e-05;-4.599999885523736e-05;-0.0001529999961868299;-5.1999998641934e-05;-5.2999998657693696e-05;-0.00022899999382648223;-4.699999876797684e-05;-0.0002189999944199681;-5.499999853726076e-05
6;-0.0007179999979561782;-0.0007239999957735249;-0.0005799999983445686;-0.0006919999911874388;-0.0005609999928530678;-0.0005719999966622118;-0.0007849999856394342;-0.0007759999854391094;-0.000633999988374892;-0.0004579999915839348;-0.0002259999958746472;-0.00022999999573869445;-0.0004399999908497896;-0.0002199999956034379;-0.0002609999946078489;-0.0004389999908672682;-0.00022899999529459101;-0.00035199999003425393;-0.0004739999876144669;-0.0004889999863235873;-0.00023599999409503882;-0.0002019999943678507;-0.00045299998683247114;-0.0005269999850509414;-0.00024499999251220884;-0.0002179999932989312;-0.0002399999931231939;-0.00024199999303710945;-5.3999998352783204e-05;-5.299999839606274e-05;-5.2999998376681205e-05;-0.0002329999926454206;-5.699999826522885e-05;-4.4999998656890324e-05;-4.299999868833595e-05;-0.0001439999955256556;-4.499999862385486e-05;-5.199999834315559e-05;-4.7999998429123394e-05;-0.0003889999866892505;-5.1999998127849186e-05;-5.3999998211222376e-05;-4.999999815264156e-05;-2.8999999100080227e-05;-0.0002169999921831502;-0.0004859999834072798;-0.00023299999136802078;-4.5999998439823574e-05;-0.00015299999483674707;-0.00030999998807838553;-5.2999998154439614e-05;-0.00038899998478814427;-4.699999821223093e-05;-0.00021899999232110565;-5.4999997905328554e-05
7;-0.0007299999982442203;-0.000615999997012964;-0.0006319999984687657;-0.000625999993377554;-0.0006129999935192928;-0.0006299999969192027;-0.0007849999880636511;-0.0007759999878748431;-0.000633999990340207;-0.0004579999929894949;-0.00022599999656788692;-0.0002299999964674778;-0.0004399999924456181;-0.0002199999963749151;-0.00026099999555163656;-0.00043899999247414294;-0.0002289999961083183;-0.0003519999918708013;-0.0004739999899162475;-0.0004889999888838642;-0.00023599999521520593;-0.0002019999954148268;-0.00045299998923526146;-0.0005269999878996115;-0.0002449999938458009;-0.00021799999465536957;-0.00023999999450430748;-2.7999999353685804e-05;-5.39999986395083e-05;-5.2999998670823784e-05;-5.299999867440412e-05;-0.00023599999408987934;-5.699999857422188e-05;-4.4999998903209335e-05;-0.00016099999589962966;-5.499999862734816e-05;-4.499999885072633e-05;-5.1999998677252015e-05;-4.799999876077713e-05;-0.0002569999931717951;-0.00016099999548037722;-5.39999986114164e-05;-4.999999856115368e-05;-0.0002279999943475245;-0.00021699999388010053;-0.0003419999909802222;-0.00023299999332895025;-4.5999998807675264e-05;-5.3999998584492e-05;-0.00030999999088202724;-5.2999998588157055e-05;-5.1999998490187783e-05;-4.699999862331311e-05;-4.7999998707437875e-05;-5.4999998425881095e-05
8;-0.0006999999982676234;-0.0005919999970092166;-0.0006019999984982021;-0.0007689999914459757;-0.00058299999354189;-0.0005999999969878897;-0.0007769999876932092;-0.0007759999873799481;-0.0006339999899235957;-0.00045799999269440953;-0.0002259999964116658;-0.00022999999631604325;-0.0004399999921288808;-0.00021999999623801268;-0.00026099999536810997;-0.00043899999213014716;-0.00022899999596476945;-0.0003519999913859957;-0.0004739999894526382;-0.0004889999882865456;-0.00023599999499317273;-0.00020199999517831594;-0.0004529999885744169;-0.0005269999873698244;-0.0002449999931848286;-0.00021799999448766387;-0.0002399999942976809;-2.7999999341625298e-05;-0.00021999999383856463;-0.00025899999277990564;-5.299999853037272e-05;-0.00023599999391331979;-5.699999841262479e-05;-4.499999880083445e-05;-0.00016099999547744277;-5.4999998459640975e-05;-4.499999875362435e-05;-0.00037399999011200114;-4.7999998727891125e-05;-4.299999885576987e-05;-0.00030499999137392184;-5.399999856755904e-05;-0.00023999999317978707;-0.00022799999416953673;-5.299999852782839e-05;-0.0002889999922180571;-4.499999871866707e-05;-4.5999998764200526e-05;-5.3999998552496375e-05;-5.1999998527130095e-05;-5.299999855242851e-05;-5.199999849932778e-05;-4.6999998665223354e-05;-4.799999870070866e-05;-5.499999846230671e-05
