;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
0;-0.0005739999999866675;0.0003879999999789148;0.0010319999999764747;0.00020499999998421908;0.0005499999999411681;-0.0006369999999618589;-0.00073899999981981;-0.00029499999993712865;0.00044399999993212136;-0.0004579999998774999;-0.0002259999999463217;-9.199999996155839e-05;-5.5999999987132925e-05;-4.899999999201038e-05;-5.299999997689196e-05;-8.699999998458232e-05;-4.7999999976553e-05;-4.899999997895498e-05;-5.299999999801263e-05;-5.0999999991673544e-05;-4.4999999992181e-05;-5.399999998200863e-05;-5.4999999987747094e-05;-5.3999999989483115e-05;-4.999999998646585e-05;-3.399999998726357e-05;-5.0999999978518526e-05;-2.7999999989739178e-05;-5.3999999994234665e-05;-5.29999999797045e-05;-5.299999997145149e-05;-5.5999999967621745e-05;-5.699999995600653e-05;-4.499999997007592e-05;-4.299999998508943e-05;-5.500000000910504e-05;-4.499999998057078e-05;-5.199999997763827e-05;-4.7999999994098364e-05;-4.2999999982643876e-05;-5.199999996824022e-05;-5.399999998549922e-05;-4.9999999963457666e-05;-2.899999999742229e-05;-5.2999999988572164e-05;-6.199999997982457e-05;-4.499999998337987e-05;-4.599999996337738e-05;-5.39999999784278e-05;-5.199999997869824e-05;-5.299999997212418e-05;-5.199999995914611e-05;-4.6999999966649844e-05;-4.7999999981388106e-05;-5.499999998201722e-05
1;-0.000596999999618402;-0.00045399999942313097;-0.00038099999975774055;-0.0005349999985603428;-0.00045399999876402414;-0.0006439999991662653;-0.0007849999969267503;-0.0007759999968724638;-0.0006339999975146482;-0.00045799999819735355;-0.000225999999122079;-9.199999964161105e-05;-5.599999976957874e-05;-4.899999981883395e-05;-5.299999979704651e-05;-0.00024699999901552045;-4.799999980840527e-05;-4.8999999762258335e-05;-0.0002349999988737122;-5.099999976352557e-05;-4.4999999827888214e-05;-5.399999973471709e-05;-8.499999955400699e-05;-5.399999972476322e-05;-0.0001909999988766721;-3.399999980889605e-05;-5.0999999727060485e-05;-0.00028999999846110355;-5.399999967942444e-05;-5.29999996978897e-05;-5.299999969079084e-05;-5.599999968878184e-05;-5.699999966220615e-05;-4.499999974265151e-05;-0.00016099999902487402;-5.499999964940873e-05;-4.499999972440985e-05;-5.1999999698341905e-05;-4.799999970429363e-05;-4.299999975032718e-05;-5.19999996711832e-05;-0.00036499999776507935;-4.9999999687010486e-05;-2.899999985074065e-05;-5.299999967866398e-05;-0.0002589999983792706;-4.4999999710411364e-05;-4.599999971867775e-05;-0.0002559999984178273;-5.1999999673589305e-05;-5.299999968505995e-05;-5.199999966377028e-05;-4.6999999705044016e-05;-4.799999969901627e-05;-5.499999964506916e-05
2;-0.0005969999996102438;-0.000453999999381619;-0.000380999999758446;-0.0005349999984511417;-0.0004539999986890255;-0.0006439999991030407;-0.0007849999966888041;-0.0007759999966214376;-0.0006339999973181265;-0.00045799999805189195;-0.00022599999905896934;-0.00017399999927180743;-5.599999977305941e-05;-4.899999980437276e-05;-5.299999977559375e-05;-0.0003629999984108047;-4.799999978978468e-05;-4.899999971884562e-05;-0.000234999998785995;-5.099999972854039e-05;-4.499999977907782e-05;-5.3999999709465034e-05;-0.00012499999929519953;-5.399999970283424e-05;-0.00019099999880392752;-3.399999980646051e-05;-5.099999970911134e-05;-0.000342999998031262;-5.3999999661934634e-05;-5.2999999676703666e-05;-5.299999967414691e-05;-5.59999996660101e-05;-5.699999964985049e-05;-4.4999999722388424e-05;-0.0001609999989529195;-5.499999964597738e-05;-4.4999999709927986e-05;-5.199999966916031e-05;-4.799999969811343e-05;-4.299999972845142e-05;-5.199999964093802e-05;-0.00036499999763219915;-4.999999967938829e-05;-2.8999999831373725e-05;-5.2999999646028666e-05;-0.0001989999987178776;-4.4999999696357184e-05;-4.599999970930436e-05;-0.00025599999831926897;-5.1999999643196204e-05;-5.299999966473841e-05;-5.19999996542158e-05;-4.699999967524222e-05;-4.799999970288617e-05;-5.4999999628499205e-05
3;-0.0005969999995550751;-0.0004539999993021583;-0.00038099999971349626;-0.0005349999982513017;-0.00045399999851374794;-0.0006439999989919205;-0.0007849999962598037;-0.0007759999960326741;-0.0006339999969556551;-0.0004579999977845015;-0.00022599999890902375;-0.000554999997168533;-5.599999973359361e-05;-4.899999977052208e-05;-0.0002229999989193771;-0.0004629999976910742;-4.7999999748692034e-05;-4.899999969539775e-05;-0.00020499999884005413;-5.099999969132465e-05;-4.499999975907063e-05;-5.399999968032877e-05;-0.00012499999922568824;-0.00026599999838515845;-4.9999999662330216e-05;-3.3999999784219285e-05;-5.099999970064221e-05;-2.7999999828125668e-05;-5.3999999615495334e-05;-5.29999996399545e-05;-5.299999962344698e-05;-5.5999999644074925e-05;-0.00024999999818902204;-0.0002279999984383426;-4.2999999697242345e-05;-5.499999962956272e-05;-4.499999967658279e-05;-5.199999965671042e-05;-4.7999999670945245e-05;-4.299999969965737e-05;-5.199999963462689e-05;-5.399999963392541e-05;-4.99999996285785e-05;-2.8999999809319555e-05;-5.299999964051699e-05;-0.0001589999988865737;-4.4999999685307266e-05;-4.5999999694099906e-05;-0.0002559999982183894;-5.199999962218697e-05;-5.29999996372177e-05;-5.199999962233028e-05;-4.6999999659154414e-05;-4.799999967752541e-05;-0.00017399999872937566
4;-0.0005969999994810872;-0.0004539999992358505;-0.00038099999968189036;-0.0005349999980497607;-0.00045399999834544485;-0.0006439999988832893;-0.0007849999957990494;-0.0007759999955502812;-0.0006339999965851173;-0.000457999997531965;-0.0002259999987943384;-0.0005699999967535068;-5.5999999689130214e-05;-4.8999999757533165e-05;-0.00022299999877482794;-0.000753999995583191;-4.799999975208556e-05;-4.8999999662424694e-05;-0.00020499999870637482;-0.00017099999884847108;-4.499999973507787e-05;-5.399999963339789e-05;-8.499999941912979e-05;-5.3999999645528155e-05;-4.999999962421094e-05;-3.39999997669852e-05;-5.0999999671990936e-05;-2.7999999797150303e-05;-5.399999959520981e-05;-5.299999959800431e-05;-5.299999958870365e-05;-5.59999996066871e-05;-0.0001669999986616739;-0.0002279999983034486;-4.299999966644143e-05;-5.49999995832129e-05;-4.4999999645974085e-05;-5.199999961800769e-05;-4.79999996398223e-05;-4.299999966839318e-05;-5.199999957659256e-05;-5.399999960056288e-05;-4.9999999604843364e-05;-0.0001329999990251961;-5.2999999569282114e-05;-0.00035199999721187935;-4.499999962503876e-05;-4.599999962609168e-05;-5.399999957720831e-05;-5.1999999567687594e-05;-5.2999999566499983e-05;-5.199999955519072e-05;-4.699999960682821e-05;-0.00021899999822997087;-0.00017399999851354568
5;-0.0005969999993738673;-0.0004539999990152435;-0.00038099999959670915;-0.0005349999975203329;-0.00045399999789908646;-0.0006439999986004067;-0.0007849999946506712;-0.0007759999943096238;-0.000633999995647747;-0.0004579999968403238;-0.00022599999844964398;-0.0006589999951661341;-5.5999999625116674e-05;-4.8999999666113875e-05;-5.2999999618263725e-05;-0.0007289999944831206;-0.0001329999990505459;-4.899999955375738e-05;-5.299999955543559e-05;-0.00017099999849273768;-4.499999963231428e-05;-5.39999995310482e-05;-0.00018499999828404726;-0.00016899999847451748;-4.9999999501865245e-05;-3.399999965400028e-05;-0.00015499999855067234;-0.00024199999772664285;-5.399999945052776e-05;-5.299999948681886e-05;-5.299999947465803e-05;-0.00023299999762135587;-0.00016699999828115203;-4.499999957674075e-05;-4.299999955401016e-05;-0.00014399999848580992;-4.499999953216766e-05;-5.199999947650188e-05;-4.7999999493455095e-05;-4.299999953965428e-05;-5.1999999395553064e-05;-5.3999999430975495e-05;-4.9999999431456614e-05;-0.0001329999986811892;-0.000216999997530564;-0.00034299999622007163;-4.49999994906161e-05;-4.5999999495542345e-05;-0.00015299999832656737;-5.1999999398970476e-05;-5.299999942841227e-05;-0.00022899999724244085;-4.699999945508616e-05;-0.00021899999753410132;-5.499999935059277e-05
6;-0.0005969999992908524;-0.000453999998913477;-0.00038099999955518556;-0.0005349999972189306;-0.0004539999976483556;-0.0006439999984328672;-0.0007849999939904369;-0.0007759999937787073;-0.0006339999951253615;-0.00045799999646917915;-0.0002259999982679509;-0.0003809999969878071;-5.599999956794262e-05;-4.8999999599454984e-05;-5.299999957481023e-05;-5.199999958071036e-05;-4.799999960344565e-05;-4.8999999482138894e-05;-5.299999947790401e-05;-5.099999946801509e-05;-4.499999957467377e-05;-5.399999942674364e-05;-0.00015499999826840342;-0.00016899999812886236;-0.0003429999956754634;-3.399999956934219e-05;-0.0003709999956046274;-0.00024199999713871097;-5.399999932561094e-05;-5.299999935218958e-05;-5.299999933058028e-05;-0.00023299999692545217;-5.699999929620842e-05;-4.499999945682728e-05;-4.299999947811145e-05;-0.00014399999817853905;-4.4999999422884614e-05;-5.199999930098997e-05;-4.799999931817696e-05;-0.0003889999942625579;-5.199999918460201e-05;-5.399999924788237e-05;-4.999999918336506e-05;-2.8999999622688215e-05;-0.00021699999656084562;-0.00048599999286835094;-0.0002329999961757386;-4.599999932613113e-05;-0.00015299999779048792;-0.00030999999466061086;-5.299999920430475e-05;-0.00038899999320308445;-4.69999991928053e-05;-0.00021899999666478867;-5.4999999066083335e-05
7;-0.0005969999994997256;-0.00045399999921268385;-0.0003809999996650172;-0.0005349999980373478;-0.00045399999833578336;-0.0006439999988843979;-0.0007849999958095299;-0.0007759999957488787;-0.0006339999965907947;-0.0004579999975286458;-0.00022599999878482682;-5.199999973122574e-05;-5.599999969364622e-05;-4.899999973680713e-05;-5.299999969743258e-05;-5.199999972857441e-05;-4.79999997154798e-05;-4.899999962847698e-05;-5.299999965498035e-05;-5.099999962688631e-05;-4.4999999684258646e-05;-0.00015999999881958455;-5.499999958729302e-05;-5.399999959900832e-05;-0.0003429999969822523;-0.00020799999821510113;-0.000266999997909526;-2.799999977747532e-05;-5.3999999544124494e-05;-5.2999999545975975e-05;-5.2999999543359084e-05;-0.00023599999791913364;-5.699999949042319e-05;-4.4999999628320834e-05;-0.0001609999985715486;-5.499999949506424e-05;-4.4999999613789943e-05;-5.199999953136279e-05;-4.799999954852199e-05;-0.00025699999752035185;-0.00016099999830815575;-5.39999994893638e-05;-4.999999947918711e-05;-0.00022799999799342038;-0.00021699999773199438;-0.0003419999967448305;-0.0002329999975064791;-4.599999955799511e-05;-5.399999949423141e-05;-0.000309999996536598;-5.299999948662686e-05;-5.199999942887045e-05;-4.699999948332773e-05;-4.7999999533831766e-05;-5.499999939780184e-05
8;-0.0005969999993588807;-0.00045399999899305;-0.0003809999996109158;-0.0005349999974572108;-0.00045399999783404636;-0.000643999998556064;-0.0007769999945700551;-0.0007759999944193354;-0.0006339999955528738;-0.00045799999676531694;-0.0002259999984113482;-0.00014199999901023044;-5.5999999581676956e-05;-0.00017099999876989445;-5.299999960962065e-05;-0.00016899999874896932;-0.0002489999981446516;-0.0002699999972248411;-0.0002349999978185262;-5.099999947912116e-05;-4.499999956472977e-05;-0.000356999996412715;-0.0002359999975251816;-5.399999947865141e-05;-4.999999939263328e-05;-0.00020799999770985207;-5.0999999501909966e-05;-2.799999972820455e-05;-0.0002199999973758224;-0.0002589999969657342;-5.299999936927209e-05;-0.00023599999735239317;-5.699999931133e-05;-4.499999950103989e-05;-0.000160999998062691;-5.4999999386459635e-05;-4.499999945198312e-05;-0.00037399999563972195;-4.799999944413821e-05;-4.299999949351481e-05;-0.00030499999612635124;-5.399999936165725e-05;-0.0002399999969076263;-0.00022799999745059914;-5.2999999335150525e-05;-0.00028899999653336675;-4.499999941848142e-05;-4.599999947293489e-05;-5.399999935826035e-05;-5.1999999332388286e-05;-5.2999999365720595e-05;-5.199999934343097e-05;-4.699999939741866e-05;-4.799999942068788e-05;-5.499999929790823e-05
