;0
0;1.0500959911684036
1;1.0500693438660254
2;1.0500693438660553
3;1.0500693438660536
4;1.0500693438661355
5;1.0500693438661224
6;1.0500693438660187
7;1.050069343866072
8;1.0500693438661557
9;1.0500693438660635
10;1.0500693438660267
11;1.0500693438660573
12;1.0500693438660154
13;1.0500693438660262
14;1.050069343866047
15;1.0500693438660529
16;1.0500693438661213
17;1.0500693438661355
18;1.0500693438661355
19;1.0500693438660218
20;1.0500693438660262
21;1.0500684164892191
22;1.0500676788778152
23;1.0500693438660647
24;1.0500693438660116
25;1.0500693438660573
26;1.0500693438660507
27;1.0500693438661124
28;1.0500693438660524
29;1.0500693438660573
30;1.0500693438660675
31;1.0500693438660682
32;1.050069343866057
33;1.0500693438660336
34;1.0500693438660613
35;1.0500693438660929
36;1.0500693438660567
37;1.0500693438660524
38;1.0500693438660236
39;1.0500693438660202
40;1.0500693438660151
41;1.050042190570432
42;1.0500666111765113
43;1.0500374348410355
44;1.0500670931817504
45;1.0500693438660154
46;1.0500693438660134
47;1.0500668342320842
48;1.050060822935117
49;1.0500677935103275
50;1.050068299691747
51;1.0500410549359993
52;1.0500714789921821
53;1.0500721148316665
54;1.050072115611042
55;1.0500714583558652
56;1.0500722099833095
57;1.0500785725343738
58;1.0500793093521565
59;1.0500793093521794
60;1.0500793093521825
61;1.0500793093522094
62;1.0500480233564424
63;1.050083092722377
64;1.0500837398055722
65;1.0500844089949977
66;1.0500844089950105
67;1.0500844089953802
68;1.0500836170063805
69;1.0500844089950723
70;1.0500844089950658
71;1.0500844089949593
72;1.0500844089949448
73;1.0500823136697301
74;1.0500844089952666
75;1.0500844089948913
76;1.0500844089949757
77;1.0500844089949217
78;1.0500844089953794
79;1.050084408994991
80;1.0500685641887542
81;1.0500844089950994
82;1.0500844089949934
83;1.050084408995163
84;1.0500844089951245
85;1.050084408995108
86;1.0500510328969317
87;1.0500844089949601
88;1.050084408995097
89;1.0500823555949093
90;1.0500790701379739
91;1.0500821256204214
92;1.0500821256203012
93;1.05008212562019
94;1.0500811692170635
95;1.050081169216817
96;1.0500811692170635
97;1.0500809409710425
98;1.0500769297950412
99;1.0500721942591995
100;1.050063375830591
101;1.0500678814516162
102;1.0500659259607223
103;1.0500657071089587
104;1.05006544787632
105;1.0500531497676722
106;1.0500518783671078
107;1.0500464321169043
108;1.0500442062406556
109;1.0500442043351128
110;1.0500433792896016
111;1.0500392097493845
112;1.050040952351498
113;1.0500323642283858
114;1.050030403062259
115;1.0500421037607952
116;1.0500388288231752
117;1.050040857473207
118;1.0500411995856656
119;1.0500373212630656
120;1.0500365895567163
121;1.0500388215377137
122;1.0500391245941172
123;1.05003970512319
124;1.0500424453988733
125;1.0500424453987869
126;1.0500424453988433
127;1.0500383915620468
128;1.0500379496850047
129;1.050042445398848
130;1.050039572544657
131;1.0500351701244057
132;1.050036592174134
133;1.0500386837140554
134;1.0500420290683128
135;1.0500422183138274
136;1.0500424453989083
137;1.0500424453987538
138;1.0500424453987334
139;1.0500424453987058
140;1.0500424453987451
141;1.0500424453988482
142;1.0500406234436375
143;1.0500339105828465
